time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.1518230359070003,0,0,0,0,0,0,0,0,0
1.2832745109917596,0.0020418791100382805,0.14555198093876243,0.0009682625067239936,1.0,0.0,0.0,0,242.0,34.0
2.2833556379191577,0.05901466391514987,1.65699536644388,0.018934911242603603,16.0,1090.0,0.0,17.0,7986.0,3850.0
3.731924523948692,0.12945491762366146,3.178866367205046,0.014631522323830026,16.0,1917.0,0.0,65.0,19602.0,8794.0
5.425593959982507,0.13606475363485515,3.3188451575115323,0.016352877891339435,16.0,1920.0,0.0,65.0,19602.0,9306.0
6.4256777230184525,0.1781951851444319,4.26014700869564,0.01689080150618616,14.0,1902.0,0.0,85.0,23474.0,12568.0
7.425741309998557,0.21992038376629353,5.213625778560527,0.01710597095212485,16.0,1872.0,0.0,113.0,31218.0,15738.0
8.425798196927644,0.2608437854796648,6.154509225394577,0.012910166756320618,14.0,1844.0,0.0,143.0,37510.0,18878.0
9.425850497907959,0.30263422441203147,7.113856180920266,0.017536309844002118,16.0,1824.0,0.0,161.0,42834.0,22170.0
10.425922744907439,0.3444908889941871,8.061867771903053,0.013878429263044612,16.0,1792.0,0.0,193.0,50578.0,25274.0
11.425984094967134,0.38666658429428935,9.010076851700433,0.018074233458848843,16.0,1776.0,0.0,209.0,54450.0,28570.0
12.426045679021627,0.42271609092131257,9.956880572601222,0.016137708445400745,14.0,1756.0,0.0,231.0,58806.0,31302.0
13.426103451987728,0.46490436291787773,10.914321756688878,0.017213555675094083,16.0,1728.0,0.0,257.0,66066.0,34506.0
14.426154825952835,0.5070702843368053,11.850992075633258,0.012049488972565858,14.0,1698.0,0.0,289.0,72842.0,37612.0
15.426227140938863,0.5504698968725279,12.806565238977782,0.017643894566971463,16.0,1680.0,0.0,305.0,77682.0,40906.0
16.426277918973938,0.593502679374069,13.756976943579502,0.014093598708983301,16.0,1648.0,0.0,337.0,85426.0,44026.0
17.426329940906726,0.6359957692911848,14.701645324821584,0.018074233458848843,16.0,1632.0,0.0,353.0,89298.0,47290.0
18.42638553690631,0.6784541613887995,15.649367400910705,0.014631522323830026,16.0,1600.0,0.0,385.0,97042.0,50410.0
19.42644945497159,0.7216186777222902,16.598316374816932,0.018827326519634258,16.0,1584.0,0.0,401.0,100914.0,53690.0
20.426520196022466,0.763721116236411,17.54587985330727,0.01538461538461533,16.0,1552.0,0.0,433.0,108658.0,56826.0
21.426576404017396,0.8059790144907311,18.49313303688541,0.019257665411511526,16.0,1536.0,0.0,449.0,112530.0,60122.0
22.426656007999554,0.8482311974512413,19.4405380692333,0.01559978483055402,16.0,1504.0,0.0,481.0,120274.0,63226.0
23.426714968984015,0.890160723705776,20.387863166164607,0.01979558902635825,16.0,1488.0,0.0,497.0,124146.0,66522.0
24.426784083014354,0.9319482494611293,21.336452959338203,0.016352877891339435,16.0,1456.0,0.0,529.0,131890.0,69658.0
25.426857534912415,0.9746409846702591,22.273645091918297,0.01689080150618616,14.0,1438.0,0.0,549.0,135762.0,72888.0
26.426913733943366,1.0171241854550317,23.232046520104632,0.017213555675094083,16.0,1408.0,0.0,577.0,143506.0,76074.0
27.426986509934068,1.0589179841335863,24.171118213096634,0.012049488972565858,14.0,1378.0,0.0,609.0,150282.0,79212.0
28.427037157001905,1.1013346835970879,25.129911633441225,0.017751479289940808,16.0,1360.0,0.0,625.0,155122.0,82522.0
29.4270929149352,1.14358048629947,26.077667410834692,0.014308768154921991,16.0,1328.0,0.0,657.0,162866.0,85658.0
30.427164793014526,1.1866896024439484,27.02524887653999,0.018181818181818188,16.0,1312.0,0.0,673.0,166738.0,88954.0
31.427231505978853,1.2287070679012686,27.970729915774427,0.014631522323830026,16.0,1280.0,0.0,705.0,174482.0,92074.0
32.4272835329175,1.271632105926983,28.9183687355835,0.018934911242603603,16.0,1264.0,0.0,721.0,178354.0,95338.0
33.42737989791203,1.313792477012612,29.86486327822786,0.015492200107584675,16.0,1232.0,0.0,753.0,186098.0,98458.0
34.42743125301786,1.356589563889429,30.813253791071475,0.01936525013448087,16.0,1216.0,0.0,769.0,189970.0,101738.0
35.42750765301753,1.3990955036133528,31.762833820306696,0.015922538999462055,16.0,1184.0,0.0,801.0,197714.0,104874.0
36.42756529292092,1.441442547366023,32.70844821922947,0.01979558902635825,16.0,1168.0,0.0,817.0,201586.0,108154.0
37.42763316095807,1.4834004113217816,33.65548995730933,0.016352877891339435,16.0,1136.0,0.0,849.0,209330.0,111290.0
38.42768380395137,1.5261683005373925,34.59773642476648,0.01538461538461533,14.0,1114.0,0.0,873.0,214170.0,114516.0
39.42774556798395,1.5684978401986882,35.55187828687485,0.017213555675094083,16.0,1088.0,0.0,897.0,220946.0,117706.0
40.427818703930825,1.6102472764905542,36.48826654336881,0.012049488972565858,14.0,1058.0,0.0,929.0,227722.0,120812.0
41.427871442981996,1.6528546802001074,37.44804761535488,0.017859064012910153,16.0,1040.0,0.0,945.0,232562.0,124138.0
42.42792465700768,1.6948470154311508,38.39723646151833,0.014308768154921991,16.0,1008.0,0.0,977.0,240306.0,127258.0
43.42798630998004,1.7376956146908924,39.34083939064294,0.018181818181818188,16.0,992.0,0.0,993.0,244178.0,130538.0
44.428038273938,1.7800063318572938,40.29144512594212,0.014739107046799371,16.0,960.0,0.0,1025.0,251922.0,133690.0
45.42811147798784,1.8228925332659855,41.2370088637108,0.018934911242603603,16.0,944.0,0.0,1041.0,255794.0,136954.0
46.42819512798451,1.8644418370677158,42.18644060892984,0.015492200107584675,16.0,912.0,0.0,1073.0,263538.0,140090.0
47.42826694797259,1.9068910815985873,43.13234126160387,0.019472834857450216,16.0,896.0,0.0,1089.0,267410.0,143354.0
48.42842973291408,1.9489717178512365,44.08174311788753,0.01581495427649271,16.0,864.0,0.0,1121.0,275154.0,146458.0
49.42847785493359,1.9919567052274942,45.03088632959407,0.01979558902635825,16.0,848.0,0.0,1137.0,279026.0,149754.0
50.428555732942186,2.0275170103413984,45.98875521647278,0.014631522323830026,16.0,816.0,0.0,1169.0,286770.0,152346.0
51.42861677799374,2.070398328010924,46.93073027068749,0.018934911242603603,16.0,800.0,0.0,1185.0,290642.0,155642.0
52.42869242292363,2.1122489934787154,47.880124089773744,0.015492200107584675,16.0,768.0,0.0,1217.0,298386.0,158762.0
53.42876357899513,2.156309573096223,48.82899485738017,0.01936525013448087,16.0,752.0,0.0,1233.0,302258.0,162058.0
54.42883006599732,2.198556517600082,49.773364825639874,0.01581495427649271,16.0,720.0,0.0,1265.0,310002.0,165178.0
55.42890614795033,2.240938199451193,50.7203753311187,0.01979558902635825,16.0,704.0,0.0,1281.0,313874.0,168474.0
56.42897320492193,2.2824384556151927,51.66958925605286,0.016352877891339435,16.0,672.0,0.0,1313.0,321618.0,171626.0
57.42903986701276,2.3239877056330442,52.61354447144549,0.014631522323830026,14.0,648.0,0.0,1339.0,326942.0,174850.0
58.42910617298912,2.3660230909008533,53.567301496630535,0.017213555675094083,16.0,624.0,0.0,1361.0,333234.0,178090.0
59.4291792929871,2.4085221618879586,54.51770538161509,0.013770844540075267,16.0,592.0,0.0,1393.0,340978.0,181226.0
60.429245200008154,2.4509083026787266,55.465142794768326,0.018074233458848843,16.0,576.0,0.0,1409.0,344850.0,184538.0
61.42930106690619,2.492741202469915,56.41125497559551,0.014631522323830026,16.0,544.0,0.0,1441.0,352594.0,187674.0
62.42935324192513,2.5357514423085377,57.36001659906469,0.018827326519634258,16.0,528.0,0.0,1457.0,356466.0,190970.0
63.42941140697803,2.577824762556702,58.30718059593346,0.01538461538461533,16.0,496.0,0.0,1489.0,364210.0,194106.0
64.42946731497068,2.6198561855126172,59.25235471338965,0.019257665411511526,16.0,480.0,0.0,1505.0,368082.0,197402.0
65.4295329679735,2.6615505111403763,60.20101119147148,0.01581495427649271,16.0,448.0,0.0,1537.0,375826.0,200538.0
66.42958384391386,2.7052901905262843,61.148763775709085,0.01979558902635825,16.0,432.0,0.0,1553.0,379698.0,203818.0
67.42965022695716,2.747974063269794,62.0964626542991,0.016352877891339435,16.0,400.0,0.0,1585.0,387442.0,206970.0
