time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.16568437963724136,0,114,41,56,17,17,0,0,0,0,1593,1605,0,0,26,12
1.2003744561225176,0,129,41,59,17,17,0,0,0,0,1593,1605,0,0,26,13
2.200437631458044,0,251,43,63,98,99,0,0,0,0,1593,1605,0,0,29,12
3.2005028799176216,0,247,43,62,98,100,0,0,0,0,1593,1605,0,0,26,13
4.200557334348559,0,250,43,64,98,100,0,0,0,0,1593,1605,0,0,32,11
5.200608044862747,0,252,43,64,98,100,0,0,0,0,1593,1605,0,0,27,12
6.200675409287214,0,250,44,64,98,99,0,0,0,0,1593,1605,0,0,26,15
7.20074400305748,0,452,53,64,88,80,0,0,0,0,1593,1605,0,0,54,10
8.410123469308019,0,469,53,66,94,88,0,0,0,0,1593,1605,0,0,56,23
9.41019600443542,0,463,53,65,95,90,0,0,0,0,1593,1605,0,0,47,13
10.410257184877992,0,417,50,66,93,97,0,0,0,0,1593,1605,0,0,36,15
11.410309955477715,0,339,49,65,92,100,0,0,0,0,1593,1605,0,0,29,11
12.410372659564018,0,314,45,63,92,100,0,0,0,0,1593,1605,0,0,0,13
13.410444684326649,0,288,48,65,94,100,0,0,0,0,1593,1605,0,0,32,13
14.410512667149305,0,332,48,68,94,100,0,0,0,0,1593,1605,0,0,36,16
15.41059148684144,0,332,48,66,95,100,0,0,0,0,1593,1605,0,0,35,13
16.41065443493426,0,334,48,65,95,100,0,0,0,0,1593,1605,0,0,32,12
17.410767644643784,0,332,48,66,95,100,0,0,0,0,1593,1605,0,0,28,11
18.410845099017024,0,335,48,66,95,100,0,0,0,0,1593,1605,0,0,32,12
19.410897992551327,0,364,52,65,96,94,0,0,0,0,1593,1605,0,0,46,13
20.410953933373094,0,429,53,65,95,91,0,0,0,0,1593,1605,0,0,54,14
21.4110129121691,0,456,53,65,94,88,0,0,0,0,1593,1605,0,0,54,15
22.41108168102801,0,415,53,66,94,90,0,0,0,0,1593,1605,0,0,51,14
23.41114453598857,0,432,54,66,95,92,0,0,0,0,1593,1605,0,0,45,13
24.411207193508744,0,380,50,66,92,100,0,0,0,0,1593,1605,0,0,32,13
25.411260491237044,0,339,49,67,94,100,0,0,0,0,1593,1605,0,0,39,16
26.41132709942758,0,332,48,65,93,100,0,0,0,0,1593,1605,0,0,32,12
27.411380590870976,0,331,48,66,94,100,0,0,0,0,1593,1605,0,0,28,12
28.41143710166216,0,338,48,68,94,100,0,0,0,0,1593,1605,0,0,31,13
29.41149820201099,0,338,48,66,94,99,0,0,0,0,1593,1605,0,0,32,12
30.411570167168975,0,330,49,66,94,100,0,0,0,0,1593,1605,0,0,35,13
31.411623327061534,0,347,49,66,95,100,0,0,0,0,1593,1605,0,0,28,13
32.41170610487461,0,336,48,67,94,100,0,0,0,0,1593,1605,0,0,32,12
33.411773063242435,0,335,50,67,94,100,0,0,0,0,1593,1605,0,0,49,15
34.4118396230042,0,433,53,65,95,92,0,0,0,0,1593,1605,0,0,52,11
35.41189184226096,0,419,53,66,95,90,0,0,0,0,1593,1605,0,0,54,14
36.411953115835786,0,378,52,64,49,46,0,0,0,0,1593,1605,0,0,48,15
37.41201279684901,0,433,54,66,94,90,0,0,0,0,1593,1605,0,0,51,11
38.412079671397805,0,376,49,66,94,100,0,0,0,0,1593,1605,0,0,34,12
39.41213402338326,0,334,49,66,93,100,0,0,0,0,1593,1605,0,0,28,11
40.41220461949706,0,338,48,66,92,100,0,0,0,0,1593,1605,0,0,34,12
41.412257201969624,0,329,48,66,94,100,0,0,0,0,1593,1605,0,0,37,14
42.41232292726636,0,333,48,66,94,100,0,0,0,0,1593,1605,0,0,31,12
43.41237390041351,0,330,48,66,95,100,0,0,0,0,1593,1605,0,0,32,13
44.412435200065374,0,332,48,66,93,100,0,0,0,0,1593,1605,0,0,32,12
45.41249343380332,0,333,48,66,93,100,0,0,0,0,1593,1605,0,0,27,13
46.41255885921419,0,329,48,66,94,100,0,0,0,0,1593,1605,0,0,44,14
47.41261044330895,0,426,53,66,96,93,0,0,0,0,1593,1605,0,0,50,14
48.41267059184611,0,430,54,66,95,91,0,0,0,0,1593,1605,0,0,49,13
49.41272351145744,0,440,54,65,95,89,0,0,0,0,1593,1605,0,0,53,14
50.412788808345795,0,441,53,66,94,90,0,0,0,0,1593,1605,0,0,51,13
51.41284001618624,0,399,50,67,92,100,0,0,0,0,1593,1605,0,0,28,12
52.412896575406194,0,347,49,66,94,100,0,0,0,0,1593,1605,0,0,36,13
53.41296933218837,0,333,49,66,92,100,0,0,0,0,1593,1605,0,0,32,13
54.4130411054939,0,326,48,66,94,100,0,0,0,0,1593,1605,0,0,39,16
55.41309221088886,0,342,49,67,94,100,0,0,0,0,1593,1605,0,0,28,13
56.41315514035523,0,296,48,65,94,100,0,0,0,0,1593,1605,0,0,38,13
57.41320655122399,0,345,49,66,95,100,0,0,0,0,1593,1605,0,0,35,13
58.413290210068226,0,336,48,66,95,100,0,0,0,0,1593,1605,0,0,27,11
59.41334124840796,0,347,49,66,95,100,0,0,0,0,1593,1605,0,0,31,13
60.4134073164314,0,333,48,66,94,100,0,0,0,0,1593,1605,0,0,35,12
61.41346865147352,0,392,53,65,96,94,0,0,0,0,1593,1605,0,0,52,16
62.41353438049555,0,433,54,66,95,91,0,0,0,0,1593,1605,0,0,49,15
63.41359298489988,0,451,54,66,95,89,0,0,0,0,1593,1605,0,0,57,12
64.41364921629429,0,439,54,66,93,89,0,0,0,0,1593,1605,0,0,54,15
65.4137003235519,0,402,50,66,94,100,0,0,0,0,1593,1605,0,0,35,13
66.4137655030936,0,341,50,66,94,100,0,0,0,0,1593,1605,0,0,51,14
67.41382495127618,0,344,49,67,92,100,0,0,0,0,1593,1605,0,0,31,14
68.4138796646148,0,327,48,66,94,100,0,0,0,0,1593,1605,0,0,35,12
69.41395958140492,0,333,48,66,94,100,0,0,0,0,1593,1605,0,0,39,16
70.4140236414969,0,337,48,66,94,100,0,0,0,0,1593,1605,0,0,32,12
71.41407456807792,0,329,49,67,95,100,0,0,0,0,1593,1605,0,0,34,17
72.41412649489939,0,341,49,66,95,100,0,0,0,0,1593,1605,0,0,51,14
73.41417109966278,0,332,48,67,95,100,0,0,0,0,1593,1605,0,0,32,12
74.41423213481903,0,384,53,66,95,92,0,0,0,0,1593,1605,0,0,46,14
75.4142850600183,0,432,53,66,95,91,0,0,0,0,1593,1605,0,0,51,13
76.41433345340192,0,441,54,68,95,89,0,0,0,0,1593,1605,0,0,55,14
77.41438619419932,0,438,54,66,96,92,0,0,0,0,1593,1605,0,0,51,11
78.4144513681531,0,427,52,67,95,92,0,0,0,0,1593,1605,0,0,33,13
79.41450746357441,0,315,45,62,86,94,0,0,0,0,1593,1605,0,0,40,17
80.41456615924835,0,311,49,67,94,100,0,0,0,0,1593,1605,0,0,36,13
81.41462863981724,0,335,49,66,94,100,0,0,0,0,1593,1605,0,0,35,13
82.41469129920006,0,331,48,68,92,100,0,0,0,0,1593,1605,0,0,38,12
83.41473629511893,0,329,49,67,95,100,0,0,0,0,1593,1605,0,0,37,14
84.41478607989848,0,344,49,66,95,99,0,0,0,0,1593,1605,0,0,39,13
85.41485055722296,0,349,49,66,94,98,0,0,0,0,1593,1605,0,0,27,12
86.41491491347551,0,338,49,68,95,100,0,0,0,0,1593,1605,0,0,34,14
87.41496638767421,0,333,49,67,94,100,0,0,0,0,1593,1605,0,0,31,12
88.41502459347248,0,367,53,66,94,93,0,0,0,0,1593,1605,0,0,46,13
89.41507088392973,0,429,54,66,95,91,0,0,0,0,1593,1605,0,0,48,15
90.41513617150486,0,463,54,66,95,89,0,0,0,0,1593,1605,0,0,51,14
91.41519511118531,0,452,54,66,94,89,0,0,0,0,1593,1605,0,0,50,12
92.41524827480316,0,407,51,67,94,98,0,0,0,0,1593,1605,0,0,28,11
93.4153066072613,0,349,49,66,92,100,0,0,0,0,1593,1605,0,0,34,14
94.41537535376847,0,334,49,67,94,100,0,0,0,0,1593,1605,0,0,28,13
95.41542031615973,0,332,49,66,93,100,0,0,0,0,1593,1605,0,0,36,16
96.41548186354339,0,330,49,68,94,100,0,0,0,0,1593,1605,0,0,32,13
97.41555569134653,0,335,49,68,93,100,0,0,0,0,1593,1605,0,0,32,15
98.4156190045178,0,330,49,67,95,100,0,0,0,0,1593,1605,0,0,35,15
99.4156866054982,0,335,49,67,95,100,0,0,0,0,1593,1605,0,0,31,14
100.41576393507421,0,314,48,66,95,100,0,0,0,0,1593,1605,0,0,27,14
101.41583739034832,0,351,52,66,95,97,0,0,0,0,1593,1605,0,0,49,11
102.41590485721827,0,428,54,65,95,92,0,0,0,0,1593,1605,0,0,47,13
103.41597843542695,0,428,54,66,95,90,0,0,0,0,1593,1605,0,0,54,13
104.41605179943144,0,413,54,66,95,89,0,0,0,0,1593,1605,0,0,55,12
105.41612480953336,0,441,54,67,95,92,0,0,0,0,1593,1605,0,0,51,12
106.41619908064604,0,376,50,67,92,100,0,0,0,0,1593,1605,0,0,35,13
107.41626597195864,0,337,49,67,94,100,0,0,0,0,1593,1605,0,0,28,13
108.41633741557598,0,336,49,66,93,100,0,0,0,0,1593,1605,0,0,32,10
109.4164142664522,0,323,49,66,94,100,0,0,0,0,1593,1605,0,0,35,14
110.41647593304515,0,328,49,67,94,100,0,0,0,0,1593,1605,0,0,35,13
111.41654386743903,0,336,49,66,94,99,0,0,0,0,1593,1605,0,0,30,14
112.41661726124585,0,340,49,67,94,100,0,0,0,0,1593,1605,0,0,34,11
113.41668852418661,0,343,50,67,94,100,0,0,0,0,1593,1605,0,0,56,14
114.4167617559433,0,337,49,67,94,100,0,0,0,0,1593,1605,0,0,28,11
115.41683450527489,0,355,52,65,95,96,0,0,0,0,1593,1605,0,0,46,15
116.4169078040868,0,434,54,66,95,91,0,0,0,0,1593,1605,0,0,50,12
117.41697989590466,0,437,54,65,95,90,0,0,0,0,1593,1605,0,0,54,12
118.41705705039203,0,439,54,67,94,89,0,0,0,0,1593,1605,0,0,53,11
119.41712528280914,0,428,52,67,93,90,0,0,0,0,1593,1605,0,0,33,12
120.41719901934266,0,346,51,66,92,100,0,0,0,0,1593,1605,0,0,29,13
121.41726340353489,0,336,50,67,94,100,0,0,0,0,1593,1605,0,0,33,17
122.41734289936721,0,336,49,66,93,100,0,0,0,0,1593,1605,0,0,32,14
123.41742103919387,0,293,48,66,93,100,0,0,0,0,1593,1605,0,0,31,11
124.4174984563142,0,329,49,67,94,100,0,0,0,0,1593,1605,0,0,38,12
125.41756704822183,0,336,49,67,94,100,0,0,0,0,1593,1605,0,0,36,14
126.41762180812657,0,333,49,67,95,100,0,0,0,0,1593,1605,0,0,34,14
127.41768119297922,0,333,49,68,95,100,0,0,0,0,1593,1605,0,0,29,13
128.41773402318358,0,340,51,66,95,100,0,0,0,0,1593,1605,0,0,44,15
129.4177879113704,0,428,53,66,96,93,0,0,0,0,1593,1605,0,0,50,12
130.41784988716245,0,429,54,67,95,91,0,0,0,0,1593,1605,0,0,57,12
131.41790497489274,0,416,55,67,95,89,0,0,0,0,1593,1605,0,0,50,13
132.4179663658142,0,425,54,66,94,90,0,0,0,0,1593,1605,0,0,49,15
133.41802188009024,0,377,51,67,94,100,0,0,0,0,1593,1605,0,0,32,13
134.4180858284235,0,339,50,69,94,100,0,0,0,0,1593,1605,0,0,35,15
135.41813717968762,0,336,49,67,93,100,0,0,0,0,1593,1605,0,0,36,14
136.4182070121169,0,329,49,67,94,100,0,0,0,0,1593,1605,0,0,35,14
137.4182687010616,0,329,49,68,94,100,0,0,0,0,1593,1605,0,0,38,16
138.41832011193037,0,328,49,67,95,100,0,0,0,0,1593,1605,0,0,36,13
139.41837152838707,0,347,49,67,95,100,0,0,0,0,1593,1605,0,0,39,14
140.41843858361244,0,351,49,67,95,100,0,0,0,0,1593,1605,0,0,34,15
141.4184893388301,0,348,49,69,95,100,0,0,0,0,1593,1605,0,0,27,12
142.41854289919138,0,340,52,67,95,100,0,0,0,0,1593,1605,0,0,50,12
143.41862715408206,0,425,54,66,95,92,0,0,0,0,1593,1605,0,0,52,12
144.41868099942803,0,441,54,66,95,90,0,0,0,0,1593,1605,0,0,52,14
145.41874672845006,0,439,55,67,94,89,0,0,0,0,1593,1605,0,0,49,13
146.4188118558377,0,361,53,67,94,91,0,0,0,0,1593,1605,0,0,50,11
147.41890200413764,0,365,50,67,92,100,0,0,0,0,1593,1605,0,0,29,12
148.41896338015795,0,341,50,67,92,100,0,0,0,0,1593,1605,0,0,35,11
149.41902863234282,0,332,49,67,93,100,0,0,0,0,1593,1605,0,0,36,14
150.41910994797945,0,333,49,67,93,100,0,0,0,0,1593,1605,0,0,32,13
151.41917943395674,0,328,49,67,95,100,0,0,0,0,1593,1605,0,0,35,14
152.41922955587506,0,333,49,67,94,100,0,0,0,0,1593,1605,0,0,32,12
153.41929039172828,0,331,49,67,95,100,0,0,0,0,1593,1605,0,0,33,17
154.4193556252867,0,337,49,67,95,100,0,0,0,0,1593,1605,0,0,27,12
155.41940667293966,0,344,49,67,95,100,0,0,0,0,1593,1605,0,0,27,14
156.41944940760732,0,409,53,66,95,92,0,0,0,0,1593,1605,0,0,53,16
157.41950092092156,0,437,54,66,95,90,0,0,0,0,1593,1605,0,0,51,12
158.41957334056497,0,448,55,67,94,88,0,0,0,0,1593,1605,0,0,52,12
159.4196332283318,0,442,55,67,94,90,0,0,0,0,1593,1605,0,0,52,17
160.41968339309096,0,400,51,67,94,100,0,0,0,0,1593,1605,0,0,32,17
161.4197487924248,0,341,50,67,92,100,0,0,0,0,1593,1605,0,0,25,14
162.41980893164873,0,330,50,67,94,100,0,0,0,0,1593,1605,0,0,38,13
163.41987522505224,0,332,49,66,93,100,0,0,0,0,1593,1605,0,0,38,14
164.4199322182685,0,327,49,67,94,100,0,0,0,0,1593,1605,0,0,36,13
165.41998697444797,0,287,48,65,27,29,0,0,0,0,1593,1605,0,0,43,16
166.42005502805114,0,340,50,67,95,100,0,0,0,0,1593,1605,0,0,40,15
167.42010483331978,0,347,50,67,93,100,0,0,0,0,1593,1605,0,0,28,13
168.4201626125723,0,331,49,67,95,100,0,0,0,0,1593,1605,0,0,35,23
169.42021247930825,0,335,49,67,95,100,0,0,0,0,1593,1605,0,0,29,13
170.42027984373271,0,410,53,67,95,92,0,0,0,0,1593,1605,0,0,50,14
171.42033649608493,0,443,54,67,95,90,0,0,0,0,1593,1605,0,0,56,15
172.42038758844137,0,472,55,68,94,88,0,0,0,0,1593,1605,0,0,56,17
173.42044513486326,0,452,55,67,93,90,0,0,0,0,1593,1605,0,0,47,13
174.42050992324948,0,371,51,67,93,100,0,0,0,0,1593,1605,0,0,36,13
175.42057320289314,0,340,50,67,93,100,0,0,0,0,1593,1605,0,0,33,12
176.42062120325863,0,337,50,67,94,100,0,0,0,0,1593,1605,0,0,39,16
177.4206744711846,0,333,49,67,93,100,0,0,0,0,1593,1605,0,0,35,13
