time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.1324353013187647,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59310 MiB, 5641 MiB, 0 %, 0 %
1.2516959570348263,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59310 MiB, 5641 MiB, 0 %, 0 %
2.251755638048053,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59310 MiB, 5641 MiB, 0 %, 0 %
3.2518041022121906,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59310 MiB, 5641 MiB, 0 %, 0 %
4.25185658223927,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59310 MiB, 5641 MiB, 69 %, 51 %
5.251927586272359,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 83 %, 63 %
7.552569789811969,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 86 %, 65 %
8.552633317187428,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 92 %, 70 %
9.552696404978633,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 69 %
10.552760243415833,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 92 %, 70 %
11.552824242040515,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 69 %
12.552875239402056,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 92 %, 70 %
13.552937680855393,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 69 %
14.552987609058619,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 92 %, 69 %
15.553050050511956,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 69 %
16.55309578590095,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 69 %
17.55315938591957,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 70 %
18.55320479348302,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 69 %
19.553267143666744,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 70 %
20.55332650989294,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 68 %
21.55337492004037,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 69 %
22.553447550162673,GPU-2e5474f0-b011-d044-c527-a2db36270aab, Not Active, Not Active, 65247 MiB, 294 MiB, 59334 MiB, 5617 MiB, 91 %, 70 %
