time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.10995751805603504,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60582 MiB, 4369 MiB, 0 %, 0 %
1.5047573018819094,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 37 %, 37 %
2.5048346128314734,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 97 %, 99 %
3.5049026049673557,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 97 %, 99 %
4.50496924854815,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 97 %, 99 %
5.505036437883973,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 98 %, 100 %
6.505102185532451,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 97 %, 99 %
7.50517094694078,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 97 %, 99 %
8.50523773021996,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 98 %, 99 %
9.505308808758855,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60602 MiB, 4349 MiB, 29 %, 30 %
10.505384281277657,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60634 MiB, 4317 MiB, 92 %, 87 %
12.314373344182968,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60634 MiB, 4317 MiB, 91 %, 87 %
13.314447367563844,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60666 MiB, 4285 MiB, 94 %, 92 %
14.314495757222176,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 92 %, 98 %
15.314561201259494,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 93 %, 100 %
16.314629055559635,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 93 %, 100 %
17.314697485417128,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 93 %, 100 %
18.31476520933211,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 92 %, 99 %
19.31481575779617,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 94 %, 100 %
20.31488416902721,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 93 %, 100 %
21.314959498122334,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 93 %, 100 %
22.31508900411427,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 95 %, 100 %
23.31513757444918,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 95 %, 100 %
24.31521068699658,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 95 %, 100 %
25.315282287076116,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 93 %, 100 %
26.315347565338016,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 94 %, 100 %
27.315403424203396,GPU-9ba05a66-fcad-1371-b88e-b1435acfb417, Not Active, Not Active, 65247 MiB, 294 MiB, 60684 MiB, 4267 MiB, 95 %, 100 %
