time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.13948795991018414,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 58908 MiB, 6043 MiB, 0 %, 0 %
1.2018138747662306,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 58908 MiB, 6043 MiB, 0 %, 0 %
2.201878109946847,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 58908 MiB, 6043 MiB, 98 %, 100 %
3.201952757779509,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 58908 MiB, 6043 MiB, 98 %, 100 %
4.202020308934152,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 58908 MiB, 6043 MiB, 98 %, 100 %
5.202070164028555,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 58908 MiB, 6043 MiB, 98 %, 100 %
6.202141691930592,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 76 %, 71 %
7.202201005071402,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
8.202273209113628,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
9.202323332894593,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
10.202397488057613,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
11.202458680141717,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 98 %, 94 %
12.202523230109364,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
13.202597262803465,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
14.202680248767138,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
15.20273325080052,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 97 %, 100 %
16.202802539803088,GPU-4124aee7-54fd-0969-a616-8be6d89e3092, Not Active, Not Active, 65247 MiB, 294 MiB, 59118 MiB, 5833 MiB, 98 %, 97 %
