time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.14340846799314022,0,141,43,57,0,0,0,0,0,0,1593,1980,0,0,28,12
1.2229370828717947,0,161,44,59,72,73,0,0,0,0,1593,1980,0,0,31,12
2.2230117600411177,0,314,46,63,98,100,0,0,0,0,1593,1980,0,0,33,12
3.223077280446887,0,315,46,63,97,100,0,0,0,0,1593,1980,0,0,28,12
4.223145397379994,0,314,47,64,98,100,0,0,0,0,1593,1980,0,0,32,11
5.223211394622922,0,314,47,64,98,100,0,0,0,0,1593,1980,0,0,28,21
6.223280504345894,0,270,56,61,15,14,0,0,0,0,1593,1980,0,0,67,21
7.223356168717146,0,583,62,65,87,83,0,0,0,0,1593,1980,0,0,53,15
8.223418472334743,0,611,63,66,94,90,0,0,0,0,1593,1980,0,0,51,15
9.22349201515317,0,590,62,67,95,94,0,0,0,0,1593,1980,0,0,54,15
10.223563032224774,0,553,58,66,93,100,0,0,0,0,1593,1980,0,0,40,14
11.223634772002697,0,474,56,67,92,100,0,0,0,0,1593,1980,0,0,29,11
12.223705472424626,0,380,54,65,94,100,0,0,0,0,1593,1980,0,0,42,13
13.223775327205658,0,436,55,66,93,100,0,0,0,0,1593,1980,0,0,47,15
14.22384618781507,0,435,55,69,95,100,0,0,0,0,1593,1980,0,0,38,16
15.223911970853806,0,440,55,66,95,100,0,0,0,0,1593,1980,0,0,36,14
16.223979568108916,0,437,55,67,94,100,0,0,0,0,1593,1980,0,0,33,17
17.224048264324665,0,476,60,67,94,96,0,0,0,0,1593,1980,0,0,50,15
18.224120745435357,0,620,62,67,95,94,0,0,0,0,1593,1980,0,0,53,12
19.224193915724754,0,590,63,68,94,92,0,0,0,0,1593,1980,0,0,51,15
20.22425926104188,0,631,63,67,95,93,0,0,0,0,1593,1980,0,0,56,13
21.22432615235448,0,625,63,68,93,93,0,0,0,0,1593,1980,0,0,47,15
22.22439488954842,0,550,58,67,93,100,0,0,0,0,1593,1980,0,0,33,13
23.22446564398706,0,463,56,68,92,100,0,0,0,0,1593,1980,0,0,35,14
24.22453681193292,0,448,56,69,94,100,0,0,0,0,1593,1980,0,0,32,12
25.224632378667593,0,444,55,67,94,100,0,0,0,0,1593,1980,0,0,39,16
26.224695909768343,0,445,57,67,93,100,0,0,0,0,1593,1980,0,0,55,12
27.224763367325068,0,456,55,68,95,100,0,0,0,0,1593,1980,0,0,41,13
28.22483514994383,0,479,56,68,94,100,0,0,0,0,1593,1980,0,0,38,14
29.22490406036377,0,484,57,69,95,100,0,0,0,0,1593,1980,0,0,29,13
30.224952682852745,0,504,60,68,94,96,0,0,0,0,1593,1980,0,0,53,12
31.225020717829466,0,614,62,68,94,94,0,0,0,0,1593,1980,0,0,54,18
32.225076626986265,0,609,63,68,94,92,0,0,0,0,1593,1980,0,0,57,12
33.22512133233249,0,646,64,69,95,94,0,0,0,0,1593,1980,0,0,78,15
34.22517020441592,0,509,58,66,18,17,0,0,0,0,1593,1980,0,0,41,17
35.225240310654044,0,480,57,68,93,100,0,0,0,0,1593,1980,0,0,33,12
36.2253116350621,0,457,57,70,94,100,0,0,0,0,1593,1980,0,0,30,14
37.225386487320065,0,451,56,68,93,100,0,0,0,0,1593,1980,0,0,45,17
38.22545247897506,0,442,55,69,94,100,0,0,0,0,1593,1980,0,0,33,12
39.22554590366781,0,445,55,68,95,100,0,0,0,0,1593,1980,0,0,40,16
40.22560393996537,0,446,55,68,95,100,0,0,0,0,1593,1980,0,0,30,14
41.22566563077271,0,459,56,68,94,100,0,0,0,0,1593,1980,0,0,28,12
42.22573293186724,0,553,62,68,95,95,0,0,0,0,1593,1980,0,0,49,15
43.22580408491194,0,612,62,68,95,93,0,0,0,0,1593,1980,0,0,53,14
44.22586731240153,0,622,63,68,92,90,0,0,0,0,1593,1980,0,0,55,14
45.22588686645031,0,632,63,69,94,93,0,0,0,0,1593,1980,0,0,55,13
46.225956577807665,0,569,60,71,92,100,0,0,0,0,1593,1980,0,0,35,13
47.22602665796876,0,445,57,68,94,100,0,0,0,0,1593,1980,0,0,29,12
48.22609828040004,0,452,56,67,94,100,0,0,0,0,1593,1980,0,0,32,13
49.22617029771209,0,448,56,68,93,100,0,0,0,0,1593,1980,0,0,41,13
50.22623675875366,0,438,56,68,94,100,0,0,0,0,1593,1980,0,0,37,13
51.22630140557885,0,479,57,67,93,100,0,0,0,0,1593,1980,0,0,47,15
52.22636819817126,0,443,56,68,95,100,0,0,0,0,1593,1980,0,0,39,16
53.22643539309502,0,478,57,67,94,100,0,0,0,0,1593,1980,0,0,35,13
54.2264993134886,0,502,61,68,96,96,0,0,0,0,1593,1980,0,0,56,13
55.22656987980008,0,583,63,68,94,94,0,0,0,0,1593,1980,0,0,49,15
56.2266355343163,0,595,64,69,95,92,0,0,0,0,1593,1980,0,0,51,14
57.226708022877574,0,490,59,66,22,21,0,0,0,0,1593,1980,0,0,48,14
58.22677951864898,0,614,63,68,95,95,0,0,0,0,1593,1980,0,0,51,14
59.22685100696981,0,474,58,68,93,100,0,0,0,0,1593,1980,0,0,39,16
60.22691517136991,0,453,56,68,93,100,0,0,0,0,1593,1980,0,0,29,11
61.226986326277256,0,437,56,68,94,100,0,0,0,0,1593,1980,0,0,37,16
62.227057445794344,0,448,55,68,93,100,0,0,0,0,1593,1980,0,0,32,12
63.22712652012706,0,442,56,70,94,100,0,0,0,0,1593,1980,0,0,32,12
64.22724229097366,0,444,55,68,95,100,0,0,0,0,1593,1980,0,0,28,11
65.22731161490083,0,452,57,68,95,100,0,0,0,0,1593,1980,0,0,34,17
66.22738182730973,0,577,62,67,96,96,0,0,0,0,1593,1980,0,0,51,13
67.22745149768889,0,593,63,69,95,94,0,0,0,0,1593,1980,0,0,50,15
68.22752059809864,0,566,64,68,95,92,0,0,0,0,1593,1980,0,0,50,15
69.22759162075818,0,582,64,68,94,94,0,0,0,0,1593,1980,0,0,52,12
70.22766045480967,0,568,60,70,93,100,0,0,0,0,1593,1980,0,0,41,13
71.22773020714521,0,462,57,68,92,100,0,0,0,0,1593,1980,0,0,32,13
72.22780009917915,0,448,56,68,93,100,0,0,0,0,1593,1980,0,0,37,16
73.22786985523999,0,435,56,68,94,100,0,0,0,0,1593,1980,0,0,35,14
74.22793998755515,0,440,56,69,94,100,0,0,0,0,1593,1980,0,0,41,16
75.22800970263779,0,451,56,68,95,100,0,0,0,0,1593,1980,0,0,32,12
76.22808055393398,0,476,56,69,94,100,0,0,0,0,1593,1980,0,0,36,15
77.22815621644258,0,402,54,65,16,17,0,0,0,0,1593,1980,0,0,28,12
78.22822527214885,0,457,61,68,95,98,0,0,0,0,1593,1980,0,0,54,12
79.2282945420593,0,615,63,69,94,94,0,0,0,0,1593,1980,0,0,55,13
80.22836546227336,0,614,63,68,95,93,0,0,0,0,1593,1980,0,0,57,15
81.2284369431436,0,649,64,69,95,93,0,0,0,0,1593,1980,0,0,53,12
82.22850738093257,0,588,64,69,93,93,0,0,0,0,1593,1980,0,0,43,15
83.22857757471502,0,489,58,69,94,100,0,0,0,0,1593,1980,0,0,38,13
84.22865026444197,0,453,57,69,94,100,0,0,0,0,1593,1980,0,0,36,16
85.22872006706893,0,450,56,68,93,100,0,0,0,0,1593,1980,0,0,32,12
86.22878937423229,0,440,56,68,94,100,0,0,0,0,1593,1980,0,0,32,13
87.22886141389608,0,445,55,67,95,100,0,0,0,0,1593,1980,0,0,33,12
88.22893208637834,0,445,56,69,95,100,0,0,0,0,1593,1980,0,0,34,13
89.22900402359664,0,464,56,68,94,100,0,0,0,0,1593,1980,0,0,33,13
90.22907210327685,0,563,63,69,95,95,0,0,0,0,1593,1980,0,0,47,14
91.22913688793778,0,606,63,68,95,94,0,0,0,0,1593,1980,0,0,55,16
92.22920273244381,0,561,64,69,95,92,0,0,0,0,1593,1980,0,0,56,14
93.22926986403763,0,597,64,71,94,93,0,0,0,0,1593,1980,0,0,55,13
94.22933522425592,0,583,60,69,94,100,0,0,0,0,1593,1980,0,0,41,16
95.22940155118704,0,468,57,70,92,100,0,0,0,0,1593,1980,0,0,28,13
96.22946757078171,0,443,56,69,94,100,0,0,0,0,1593,1980,0,0,33,12
97.2295333519578,0,445,56,70,94,100,0,0,0,0,1593,1980,0,0,44,16
98.22959907911718,0,465,57,69,94,100,0,0,0,0,1593,1980,0,0,43,17
99.229666730389,0,411,55,68,95,100,0,0,0,0,1593,1980,0,0,34,13
100.22972985357046,0,453,56,69,95,100,0,0,0,0,1593,1980,0,0,35,14
101.22979381866753,0,482,57,68,95,100,0,0,0,0,1593,1980,0,0,29,13
102.22986081242561,0,481,61,69,93,99,0,0,0,0,1593,1980,0,0,50,13
103.22992634400725,0,602,63,68,94,94,0,0,0,0,1593,1980,0,0,52,13
104.22999181970954,0,616,63,70,94,93,0,0,0,0,1593,1980,0,0,57,15
105.2300569806248,0,604,64,69,94,92,0,0,0,0,1593,1980,0,0,49,14
106.23012729361653,0,594,64,70,93,93,0,0,0,0,1593,1980,0,0,52,13
107.23019650392234,0,487,59,70,93,100,0,0,0,0,1593,1980,0,0,37,12
108.23026249930263,0,458,57,69,92,100,0,0,0,0,1593,1980,0,0,35,14
109.23032561130822,0,440,56,69,94,100,0,0,0,0,1593,1980,0,0,29,14
110.23038768023252,0,444,56,68,93,100,0,0,0,0,1593,1980,0,0,35,14
111.23045286722481,0,446,56,69,93,100,0,0,0,0,1593,1980,0,0,35,13
112.23051640763879,0,448,56,69,95,100,0,0,0,0,1593,1980,0,0,34,16
113.2305829320103,0,446,56,68,95,100,0,0,0,0,1593,1980,0,0,28,13
114.2306478433311,0,537,62,70,94,95,0,0,0,0,1593,1980,0,0,52,12
115.23071634024382,0,593,64,71,95,95,0,0,0,0,1593,1980,0,0,54,14
116.230758279562,0,610,65,70,95,92,0,0,0,0,1593,1980,0,0,56,14
117.23081095516682,0,640,64,70,94,93,0,0,0,0,1593,1980,0,0,54,11
118.2308601513505,0,588,60,69,94,99,0,0,0,0,1593,1980,0,0,33,13
119.2308899462223,0,462,58,69,94,100,0,0,0,0,1593,1980,0,0,35,13
120.2309612557292,0,449,57,69,93,100,0,0,0,0,1593,1980,0,0,40,13
121.23103388771415,0,392,52,65,34,37,0,0,0,0,1593,1980,0,0,31,12
122.23110185749829,0,450,56,67,94,100,0,0,0,0,1593,1980,0,0,32,12
