time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.1566036279546097,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59276 MiB, 5675 MiB, 0 %, 0 %
1.2069107929710299,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59276 MiB, 5675 MiB, 0 %, 0 %
2.206987853976898,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59276 MiB, 5675 MiB, 0 %, 0 %
3.20706090395106,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 80 %, 53 %
4.760798041999806,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 80 %, 53 %
5.760871690989006,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
6.760945682995953,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 88 %, 58 %
7.761021363956388,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
8.761096438975073,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
9.761169821955264,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 86 %, 57 %
10.761240005958825,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
11.761307111999486,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
12.761380575946532,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
13.761447229946498,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 59 %
14.761509856965858,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 57 %
15.761583671963308,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
16.761649896972813,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
17.761720784998033,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
18.76178085099673,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
19.76184387196554,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 86 %, 58 %
20.76191119797295,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 86 %, 57 %
21.761979004950263,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
22.762041144946124,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
23.762114121986087,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
24.762176657968666,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
25.762236719951034,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
26.762301890994422,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
27.762354427948594,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
28.76239552797051,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
29.762438856996596,GPU-0349ee70-53bc-aa7e-dbe2-e93964a3ce6f, Not Active, Not Active, 65247 MiB, 294 MiB, 59296 MiB, 5655 MiB, 87 %, 58 %
