time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.12871978897601366,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59220 MiB, 5731 MiB, 0 %, 0 %
1.3017134526744485,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59220 MiB, 5731 MiB, 37 %, 24 %
2.3017930327914655,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 77 %, 56 %
3.301886991597712,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 76 %, 55 %
4.301939005963504,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 62 %
5.302008455619216,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 62 %
6.302068555727601,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
7.302136012818664,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 59 %
8.302206700667739,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 59 %
9.302276658825576,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 60 %
10.302323282696307,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 60 %
11.302388038951904,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 60 %
12.302456519566476,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 60 %
13.302526158746332,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
14.302592191845179,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
15.302645644638687,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
16.302716753911227,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
17.302778760902584,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
18.302841869648546,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
19.302904144860804,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
20.302945041563362,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 85 %, 62 %
21.303007350768894,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 62 %
22.30305819492787,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 62 %
23.30310697760433,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 85 %, 62 %
24.303148491773754,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 83 %, 60 %
25.30320766987279,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 85 %, 60 %
26.30325702857226,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 83 %, 59 %
27.303309852723032,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 60 %
28.3033662349917,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 60 %
29.303421903867275,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 60 %
30.30348530272022,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 85 %, 61 %
31.303538199979812,GPU-03246fa6-0a14-5651-9dd0-3bfb947ea451, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 84 %, 61 %
