time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.15908427350223064,0,128,41,54,22,14,0,0,0,0,1593,1980,0,0,20,6
4.636933831498027,0,138,42,56,22,14,0,0,0,0,1593,1980,0,0,20,6
5.6370515152812,0,210,42,56,63,41,0,0,0,0,1593,1980,0,0,0,0
6.637152809649706,0,128,40,54,0,0,0,0,0,0,1593,1980,0,0,0,0
7.637250881642103,0,210,43,58,54,37,0,0,0,0,1593,1980,0,0,17,4
10.973671540617943,0,209,44,60,54,36,0,0,0,0,1593,1980,0,0,20,6
17.998378086835146,0,210,44,57,57,39,0,0,0,0,1593,1980,0,0,19,6
18.998471170663834,0,211,44,60,58,39,0,0,0,0,1593,1980,0,0,21,6
19.99856130965054,0,213,44,57,51,35,0,0,0,0,1593,1980,0,0,20,5
20.998671052977443,0,214,44,58,58,40,0,0,0,0,1593,1980,0,0,19,7
21.998754741623998,0,216,44,58,58,40,0,0,0,0,1593,1980,0,0,20,7
22.998844059184194,0,214,44,60,58,39,0,0,0,0,1593,1980,0,0,18,14
23.99893124587834,0,213,44,60,52,35,0,0,0,0,1593,1980,0,0,19,6
24.99903815239668,0,215,44,59,58,40,0,0,0,0,1593,1980,0,0,24,7
25.999154198914766,0,212,44,59,58,39,0,0,0,0,1593,1980,0,0,21,7
26.99926656857133,0,215,44,59,58,39,0,0,0,0,1593,1980,0,0,19,8
27.99937104806304,0,215,44,58,51,35,0,0,0,0,1593,1980,0,0,19,6
28.999483508989215,0,214,44,58,58,40,0,0,0,0,1593,1980,0,0,21,6
29.999595714733005,0,215,44,59,58,39,0,0,0,0,1593,1980,0,0,20,6
30.99972576647997,0,213,44,60,58,39,0,0,0,0,1593,1980,0,0,20,6
31.999836778268218,0,215,44,56,52,36,0,0,0,0,1593,1980,0,0,19,6
32.99994903430343,0,213,44,59,58,40,0,0,0,0,1593,1980,0,0,20,6
34.00006109662354,0,216,44,59,59,40,0,0,0,0,1593,1980,0,0,20,6
35.000174418091774,0,213,44,60,58,39,0,0,0,0,1593,1980,0,0,19,6
36.000290574505925,0,219,44,58,52,36,0,0,0,0,1593,1980,0,0,18,5
37.000408912077546,0,178,43,57,58,39,0,0,0,0,1593,1980,0,0,19,6
38.00052027218044,0,216,44,59,57,38,0,0,0,0,1593,1980,0,0,20,7
39.00063188932836,0,215,44,59,58,40,0,0,0,0,1593,1980,0,0,27,5
40.00071616098285,0,214,44,58,59,40,0,0,0,0,1593,1980,0,0,20,7
41.00083219073713,0,218,44,58,58,40,0,0,0,0,1593,1980,0,0,19,7
42.000945784151554,0,215,44,58,51,35,0,0,0,0,1593,1980,0,0,18,6
