time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.1424240730702877,0,113,39,54,0,0,0,0,0,0,1593,1980,0,0,0,0
1.2595537598244846,0,113,39,54,0,0,0,0,0,0,1593,1980,0,0,0,0
2.259624234866351,0,113,39,54,0,0,0,0,0,0,1593,1980,0,0,0,0
3.259681471157819,0,113,39,54,0,0,0,0,0,0,1593,1980,0,0,0,0
4.259748280979693,0,231,43,61,93,68,0,0,0,0,1593,1980,0,0,28,10
5.2598194652237,0,182,41,57,77,60,0,0,0,0,1593,1980,0,0,0,1
6.259887113235891,0,262,44,62,82,64,0,0,0,0,1593,1980,0,0,30,11
7.8115100571885705,0,261,44,62,89,70,0,0,0,0,1593,1980,0,0,30,10
8.8115822118707,0,272,46,62,91,72,0,0,0,0,1593,1980,0,0,100,20
9.811642840970308,0,277,45,63,91,72,0,0,0,0,1593,1980,0,0,29,11
10.811707367189229,0,274,45,63,91,71,0,0,0,0,1593,1980,0,0,31,10
11.811778381001204,0,271,45,62,90,72,0,0,0,0,1593,1980,0,0,30,11
12.811844925861806,0,281,45,62,91,71,0,0,0,0,1593,1980,0,0,30,10
13.811915837228298,0,287,45,63,90,70,0,0,0,0,1593,1980,0,0,31,10
14.81198607897386,0,273,45,63,91,72,0,0,0,0,1593,1980,0,0,32,11
15.81204866990447,0,197,43,61,2,2,0,0,0,0,1593,1980,0,0,30,13
16.812107449863106,0,228,45,62,91,72,0,0,0,0,1593,1980,0,0,30,12
17.81217179214582,0,284,45,63,90,71,0,0,0,0,1593,1980,0,0,30,11
18.812230862211436,0,274,45,63,91,72,0,0,0,0,1593,1980,0,0,30,16
19.812299428042024,0,290,45,64,91,72,0,0,0,0,1593,1980,0,0,29,11
20.812335063237697,0,273,45,63,90,70,0,0,0,0,1593,1980,0,0,31,11
21.81240872386843,0,273,45,64,91,72,0,0,0,0,1593,1980,0,0,29,11
22.812475449871272,0,272,45,63,91,71,0,0,0,0,1593,1980,0,0,30,11
23.812546202912927,0,285,46,64,91,70,0,0,0,0,1593,1980,0,0,31,11
24.812616660259664,0,271,45,65,91,72,0,0,0,0,1593,1980,0,0,29,11
25.812687346246094,0,287,45,64,90,71,0,0,0,0,1593,1980,0,0,30,12
26.812747817952186,0,280,47,64,91,70,0,0,0,0,1593,1980,0,0,30,11
27.81280424306169,0,274,45,64,91,72,0,0,0,0,1593,1980,0,0,29,11
28.812876699026674,0,276,45,64,90,71,0,0,0,0,1593,1980,0,0,30,11
29.81294788606465,0,273,45,64,91,72,0,0,0,0,1593,1980,0,0,30,11
30.813020378816873,0,282,45,64,91,71,0,0,0,0,1593,1980,0,0,29,11
31.81309112580493,0,286,46,65,91,71,0,0,0,0,1593,1980,0,0,29,12
32.81316173216328,0,276,46,64,91,72,0,0,0,0,1593,1980,0,0,30,12
33.813234254252166,0,286,45,65,89,70,0,0,0,0,1593,1980,0,0,30,11
34.813306340016425,0,287,46,64,89,68,0,0,0,0,1593,1980,0,0,29,12
35.81336846994236,0,273,45,64,89,70,0,0,0,0,1593,1980,0,0,29,12
36.8134314971976,0,287,46,64,89,70,0,0,0,0,1593,1980,0,0,29,10
37.81348989717662,0,273,45,64,89,71,0,0,0,0,1593,1980,0,0,27,13
38.81354941613972,0,285,45,65,89,70,0,0,0,0,1593,1980,0,0,30,10
39.81360301421955,0,285,46,63,89,69,0,0,0,0,1593,1980,0,0,29,10
40.8136756378226,0,271,45,64,89,71,0,0,0,0,1593,1980,0,0,30,11
41.813737417105585,0,286,46,65,89,70,0,0,0,0,1593,1980,0,0,29,11
42.81380240805447,0,288,46,63,89,68,0,0,0,0,1593,1980,0,0,29,10
43.813863397110254,0,273,46,64,90,71,0,0,0,0,1593,1980,0,0,29,11
44.813922714907676,0,287,46,64,89,70,0,0,0,0,1593,1980,0,0,29,12
45.81399416318163,0,274,46,65,89,71,0,0,0,0,1593,1980,0,0,34,19
46.81406659819186,0,283,46,64,89,70,0,0,0,0,1593,1980,0,0,29,10
47.814128539990634,0,282,46,64,89,69,0,0,0,0,1593,1980,0,0,29,11
48.81418988201767,0,272,46,64,89,71,0,0,0,0,1593,1980,0,0,29,12
49.814252199139446,0,280,46,64,89,70,0,0,0,0,1593,1980,0,0,29,10
50.81431616097689,0,275,46,64,89,68,0,0,0,0,1593,1980,0,0,29,10
51.81437284499407,0,272,46,63,89,71,0,0,0,0,1593,1980,0,0,29,10
52.8144365651533,0,276,46,65,89,70,0,0,0,0,1593,1980,0,0,30,10
53.81449487293139,0,273,46,63,90,71,0,0,0,0,1593,1980,0,0,30,10
54.81456052698195,0,272,46,64,89,70,0,0,0,0,1593,1980,0,0,29,11
55.81463395617902,0,276,46,63,88,71,0,0,0,0,1593,1980,0,0,29,11
56.81470800191164,0,278,46,64,89,73,0,0,0,0,1593,1980,0,0,31,11
