time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.1424240730702877,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59340 MiB, 5611 MiB, 0 %, 0 %
1.2595537598244846,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59340 MiB, 5611 MiB, 0 %, 0 %
2.259624234866351,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59340 MiB, 5611 MiB, 0 %, 0 %
3.259681471157819,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59340 MiB, 5611 MiB, 0 %, 0 %
4.259748280979693,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59340 MiB, 5611 MiB, 93 %, 68 %
5.2598194652237,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 77 %, 60 %
6.259887113235891,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 82 %, 64 %
7.8115100571885705,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 82 %, 64 %
8.8115822118707,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
9.811642840970308,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
10.811707367189229,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 71 %
11.811778381001204,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 90 %, 72 %
12.811844925861806,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 71 %
13.811915837228298,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 90 %, 70 %
14.81198607897386,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
15.81204866990447,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 2 %, 2 %
16.812107449863106,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
17.81217179214582,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 90 %, 71 %
18.812230862211436,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
19.812299428042024,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
20.812335063237697,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 90 %, 70 %
21.81240872386843,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
22.812475449871272,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 71 %
23.812546202912927,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 70 %
24.812616660259664,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
25.812687346246094,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 90 %, 71 %
26.812747817952186,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 70 %
27.81280424306169,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
28.812876699026674,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 90 %, 71 %
29.81294788606465,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
30.813020378816873,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 71 %
31.81309112580493,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 69 %
32.81316173216328,GPU-e65b942d-fba4-ddd1-5756-4d151861f11a, Not Active, Not Active, 65247 MiB, 294 MiB, 59364 MiB, 5587 MiB, 91 %, 72 %
