time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.13091829232871532,0,0,0,0,0,0,0,0,0
1.2722567934542894,0.001584760844707489,0.15009114891290665,0.0015998494259363838,1.0,0.0,0.0,0,242.0,24.0
2.2723130993545055,0.009553259238600731,1.138204338029027,0.0025409373235459887,1.0,0.0,0.0,0,242.0,186.0
3.2723812591284513,0.015847865492105484,1.9197634812444448,0.0018821757952193208,1.0,499.0,0.0,1.0,484.0,290.0
4.272427748888731,0.024942904710769653,2.9033756274729967,0.0028232636928289256,1.0,499.0,0.0,1.0,484.0,450.0
5.2724726013839245,0.03416927717626095,3.8925555385649204,0.0024468285337850837,1.0,498.0,0.0,2.0,726.0,611.0
6.272539099678397,0.04345080070197582,4.880061998963356,0.0019762845849802257,1.0,497.0,0.0,3.0,968.0,771.0
7.272626226767898,0.05265483260154724,5.865937888622284,0.0015998494259363838,1.0,496.0,0.0,4.0,1210.0,930.0
8.272672053426504,0.06180969998240471,6.848247526213527,0.0025409373235459887,1.0,496.0,0.0,4.0,1210.0,1091.0
9.27271937765181,0.07134069688618183,7.840088807046413,0.0021645021645021467,1.0,495.0,0.0,5.0,1452.0,1252.0
10.272767078131437,0.08057450316846371,8.825271846726537,0.0017880670054583048,1.0,494.0,0.0,6.0,1694.0,1411.0
11.272830940783024,0.08969203382730484,9.808026392012835,0.0027291549030679096,1.0,494.0,0.0,6.0,1694.0,1571.0
12.272876109927893,0.09909125603735447,10.798343440517783,0.0023527197440240677,1.0,493.0,0.0,7.0,1936.0,1732.0
13.27292264252901,0.10827178694307804,11.78027117997408,0.0019762845849802257,1.0,492.0,0.0,8.0,2178.0,1891.0
14.272967983037233,0.11746271885931492,12.767192170023918,0.0015998494259363838,1.0,491.0,0.0,9.0,2420.0,2050.0
15.273039536550641,0.12676110491156578,13.756116511300206,0.0025409373235459887,1.0,491.0,0.0,9.0,2420.0,2212.0
16.27308489382267,0.13600992038846016,14.742669424042106,0.0021645021645021467,1.0,490.0,0.0,10.0,2662.0,2372.0
17.273134106770158,0.14523372799158096,15.727878410369158,0.0016939582156973998,1.0,489.0,0.0,11.0,2904.0,2531.0
18.273180283606052,0.1543971635401249,16.71401810646057,0.0026350461133070047,1.0,489.0,0.0,11.0,2904.0,2692.0
19.273243214935064,0.16373109258711338,17.70413511618972,0.0022586109542631627,1.0,488.0,0.0,12.0,3146.0,2853.0
20.27328777499497,0.17286871001124382,18.68702052719891,0.0018821757952193208,1.0,487.0,0.0,13.0,3388.0,3012.0
21.273335875943303,0.18210044130682945,19.674652172252536,0.0015057406361753678,1.0,486.0,0.0,14.0,3630.0,3171.0
22.273381365463138,0.19129694253206253,20.660815313458443,0.0024468285337850837,1.0,486.0,0.0,14.0,3630.0,3333.0
23.273446096107364,0.20053869113326073,21.647496638819575,0.0020703933747412417,1.0,485.0,0.0,15.0,3872.0,3493.0
24.273492353037,0.20974650979042053,22.63271557353437,0.0016939582156973998,1.0,484.0,0.0,16.0,4114.0,3652.0
25.27353770658374,0.21886165253818035,23.61755602993071,0.0026350461133070047,1.0,484.0,0.0,16.0,4114.0,3813.0
26.27358329668641,0.22818450815975666,24.60832346789539,0.0022586109542631627,1.0,483.0,0.0,17.0,4356.0,3974.0
27.27364663593471,0.2374160122126341,25.5917059276253,0.0018821757952193208,1.0,482.0,0.0,18.0,4598.0,4133.0
28.273692552000284,0.24657313339412212,26.582170147448778,0.0,0.0,482.0,0.0,19.0,4598.0,4294.0
29.273750042542815,0.25593733973801136,27.564868208020926,0.0024468285337850837,1.0,481.0,0.0,19.0,4840.0,4454.0
