time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.1341961540747434,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59358 MiB, 5593 MiB, 0 %, 0 %
1.270873815054074,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59358 MiB, 5593 MiB, 0 %, 0 %
2.2709566950798035,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59358 MiB, 5593 MiB, 0 %, 0 %
3.2710329331457615,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59358 MiB, 5593 MiB, 0 %, 0 %
4.271102925995365,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59358 MiB, 5593 MiB, 93 %, 68 %
5.271171085070819,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 65 %, 47 %
6.271245443029329,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 86 %, 65 %
8.26683246716857,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 86 %, 65 %
9.266900900984183,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 79 %
10.266968775074929,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 76 %
11.26703594904393,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 78 %
12.267103700200096,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 81 %
13.26717079617083,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 78 %
14.267238859087229,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 81 %
15.26730741118081,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 86 %, 76 %
16.26737392717041,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 80 %
17.267441515112296,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 86 %, 76 %
18.267508507007733,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 79 %
19.26757737598382,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 89 %, 70 %
20.26764466916211,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 79 %
21.267711336025968,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 78 %
22.267785556148738,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 78 %
23.267851212993264,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 80 %
24.267917204182595,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 86 %, 77 %
25.26798531599343,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 80 %
26.268052684143186,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 71 %
27.26812049606815,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 79 %
28.26818519900553,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 72 %
29.26824338012375,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 79 %
30.268295239191502,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 73 %
31.268361268099397,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 78 %
32.26841943105683,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 81 %
33.26846898300573,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 77 %
34.26852724002674,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 80 %
35.26859263004735,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 86 %, 76 %
36.2686555699911,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 79 %
37.268719658022746,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 89 %, 69 %
38.268779966048896,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 79 %
39.268840154167265,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 88 %, 74 %
40.26889404817484,GPU-52dcbf8e-ccf9-ceb3-cfc4-a4d4a2eb6209, Not Active, Not Active, 65247 MiB, 294 MiB, 59384 MiB, 5567 MiB, 87 %, 78 %
