time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.12485765799647197,0,118,42,57,0,0,0,0,0,0,1593,1980,0,0,28,11
1.2277757020201534,0,151,43,62,41,40,0,0,0,0,1593,1980,0,0,27,12
2.22783144202549,0,306,45,62,96,94,0,0,0,0,1593,1980,0,0,29,11
3.2278936260263436,0,304,46,64,96,95,0,0,0,0,1593,1980,0,0,30,11
4.227955718000885,0,258,46,63,88,87,0,0,0,0,1593,1965,0,0,31,12
5.228017145011108,0,327,47,64,95,95,0,0,0,0,1593,1980,0,0,29,11
6.22806038003182,0,330,47,64,95,95,0,0,0,0,1593,1980,0,0,26,14
7.228119465988129,0,357,47,65,95,94,0,0,0,0,1593,1980,0,0,30,13
8.228163211024366,0,328,47,63,95,95,0,0,0,0,1593,1980,0,0,28,12
9.228215440991335,0,331,47,65,94,95,0,0,0,0,1593,1980,0,0,28,12
10.228265632991679,0,337,48,64,95,95,0,0,0,0,1593,1980,0,0,31,11
11.228325856034644,0,330,48,65,95,95,0,0,0,0,1593,1980,0,0,29,12
12.22837161202915,0,333,48,64,95,96,0,0,0,0,1593,1980,0,0,28,12
13.228432992007583,0,331,48,65,95,95,0,0,0,0,1593,1980,0,0,32,11
14.228477733035106,0,330,48,65,95,95,0,0,0,0,1593,1980,0,0,31,11
15.22853878501337,0,331,50,65,95,96,0,0,0,0,1593,1890,0,0,26,12
16.228594106039964,0,331,48,65,95,96,0,0,0,0,1593,1980,0,0,31,13
17.228656885039527,0,331,48,65,95,95,0,0,0,0,1593,1980,0,0,30,11
18.228699383034837,0,333,48,65,96,93,0,0,0,0,1593,1965,0,0,31,11
19.22876091999933,0,330,48,66,95,95,0,0,0,0,1593,1980,0,0,28,12
20.228811859036796,0,333,48,65,95,96,0,0,0,0,1593,1980,0,0,31,11
21.228884103009477,0,335,48,65,95,95,0,0,0,0,1593,1980,0,0,26,11
22.22894467099104,0,332,48,65,95,96,0,0,0,0,1593,1980,0,0,30,11
23.22898814000655,0,335,48,66,95,96,0,0,0,0,1593,1980,0,0,26,12
24.229050533031113,0,330,48,65,95,95,0,0,0,0,1593,1980,0,0,26,13
25.229100917989854,0,331,48,65,94,95,0,0,0,0,1593,1980,0,0,28,11
26.229161071998533,0,332,48,67,95,96,0,0,0,0,1593,1980,0,0,31,11
27.229231467004865,0,333,48,64,95,95,0,0,0,0,1593,1980,0,0,28,13
28.229301351995673,0,333,48,65,95,96,0,0,0,0,1593,1980,0,0,28,12
29.2293612860376,0,335,51,65,95,96,0,0,0,0,1593,1860,0,0,32,11
30.229415038018487,0,333,48,65,95,95,0,0,0,0,1593,1980,0,0,30,11
31.229471324011683,0,332,48,66,95,95,0,0,0,0,1593,1980,0,0,27,12
32.22951641998952,0,353,49,65,96,95,0,0,0,0,1593,1965,0,0,26,13
