time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.13214243901893497,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59328 MiB, 5623 MiB, 5 %, 5 %
1.3426971468143165,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59328 MiB, 5623 MiB, 5 %, 5 %
2.342787269037217,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59328 MiB, 5623 MiB, 97 %, 100 %
3.342858830932528,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59328 MiB, 5623 MiB, 97 %, 100 %
4.34292723890394,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59328 MiB, 5623 MiB, 97 %, 100 %
5.343001043889672,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59328 MiB, 5623 MiB, 97 %, 100 %
6.343071933835745,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 84 %, 84 %
7.343148507643491,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 99 %, 98 %
8.343222492840141,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 91 %, 99 %
9.343299950938672,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 91 %, 100 %
10.343375581782311,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 94 %, 100 %
11.34343822998926,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 93 %, 100 %
12.343508100602776,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 92 %, 100 %
13.343572899699211,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 94 %, 100 %
14.343639933038503,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 94 %, 100 %
15.343709561042488,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 94 %, 100 %
16.34377611381933,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 93 %, 100 %
17.343845683615655,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 59818 MiB, 5133 MiB, 93 %, 100 %
18.343912923708558,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60032 MiB, 4919 MiB, 92 %, 100 %
19.34397701965645,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60248 MiB, 4703 MiB, 99 %, 97 %
20.34404374472797,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60250 MiB, 4701 MiB, 91 %, 88 %
21.344105432741344,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60250 MiB, 4701 MiB, 92 %, 100 %
22.34417593991384,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60250 MiB, 4701 MiB, 92 %, 100 %
23.344245632644743,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60250 MiB, 4701 MiB, 94 %, 100 %
24.3443103749305,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60250 MiB, 4701 MiB, 95 %, 97 %
25.34438077080995,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60250 MiB, 4701 MiB, 93 %, 100 %
26.344451691955328,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
27.34452206781134,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 93 %, 100 %
28.344588874839246,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
29.344662372022867,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
30.344731562770903,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
31.344779533799738,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
32.344831817783415,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 99 %, 99 %
33.34492419892922,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 99 %, 96 %
34.34501361660659,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 93 %, 100 %
35.345077571924776,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 93 %, 100 %
36.34514854894951,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 92 %, 100 %
37.34523169603199,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 22 %, 24 %
38.34530155360699,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
39.34537224471569,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
40.345441825687885,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 94 %, 100 %
41.34551157569513,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 93 %, 100 %
42.345636535901576,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 95 %, 100 %
43.345709956716746,GPU-abe24dd7-6419-27ea-9547-b8fb5e9b725f, Not Active, Not Active, 65247 MiB, 294 MiB, 60252 MiB, 4699 MiB, 93 %, 100 %
