time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.12301603890955448,0,0,0,0,0,0,0,0,0
1.2238089789170772,0.0008868393488228321,0.1260567510034889,0.0029945393693852074,1.0,0.0,0.0,0,250.0,8.0
2.223886176943779,0.005721264751628041,1.1163038425147533,0.003875286242733811,1.0,0.0,0.0,0,250.0,99.0
3.2239527369383723,0.01081880577839911,2.1106099316384643,0.004932182490752113,1.0,0.0,0.0,0,250.0,190.0
4.224024547962472,0.022464953595772386,3.144428319763392,0.025893958076448786,8.0,628.0,0.0,1.0,2250.0,536.0
5.224091954994947,0.04285860829986632,4.539164597867057,0.03646292055663203,8.0,1991.0,0.0,1.0,2250.0,1448.0
6.596221532905474,0.04453031299635768,4.662150640971959,0.036639069931301727,8.0,1992.0,0.0,1.0,2250.0,1528.0
7.5962933278642595,0.05606671888381243,5.63795065949671,0.02395631495508188,8.0,1984.0,0.0,9.0,4250.0,2144.0
8.596364785917103,0.06737267598509789,6.63100700546056,0.03100228994187071,8.0,1984.0,0.0,9.0,4250.0,2816.0
9.596430304925889,0.07853991398587823,7.618603722658008,0.038048264928659536,8.0,1984.0,0.0,9.0,4250.0,3472.0
10.596503417938948,0.09041953925043344,8.599275480024517,0.024837061828430484,8.0,1976.0,0.0,17.0,6250.0,4096.0
11.596574327908456,0.10172086278907955,9.582652302691713,0.03241148493922852,8.0,1976.0,0.0,17.0,6250.0,4760.0
12.596644292818382,0.11277586687356234,10.572742399061099,0.039457459926017235,8.0,1976.0,0.0,17.0,6250.0,5416.0
13.596717586973682,0.12443681573495269,11.560509134316817,0.02554165932710939,8.0,1968.0,0.0,25.0,8250.0,6048.0
14.596784978872165,0.1356688712257892,12.533994763623923,0.03329223181257701,8.0,1968.0,0.0,25.0,8250.0,6704.0
15.596836640033871,0.14488650555722415,13.528689954895526,0.039457459926017235,8.0,1968.0,0.0,25.0,8250.0,7256.0
16.596908553969115,0.15692619001492858,14.5162865514867,0.02554165932710939,8.0,1960.0,0.0,33.0,10250.0,7888.0
17.596959308022633,0.16842982661910355,15.502212471794337,0.03364453056191652,8.0,1960.0,0.0,33.0,10250.0,8552.0
18.597026651958004,0.17911473335698247,16.482164318906143,0.040866654923375045,8.0,1960.0,0.0,33.0,10250.0,9200.0
19.597093631979078,0.19104958465322852,17.465206953696907,0.02677470494979739,8.0,1952.0,0.0,41.0,12250.0,9832.0
20.597157686017454,0.202188114868477,18.452872433699667,0.033996829311255916,8.0,1952.0,0.0,41.0,12250.0,10496.0
21.59720926103182,0.2128554549999535,19.435508630704135,0.04139510304738414,8.0,1952.0,0.0,41.0,12250.0,11144.0
22.59726032684557,0.2246444937773049,20.424345669103786,0.0281838999471552,8.0,1944.0,0.0,49.0,14250.0,11784.0
23.597326181828976,0.23596882191486657,21.41638997802511,0.035406024308613726,8.0,1944.0,0.0,49.0,14250.0,12448.0
24.59739842801355,0.2467026065569371,22.37815322401002,0.036991368680641235,7.0,1944.0,0.0,50.0,14250.0,13080.0
25.5974704248365,0.2585315990727395,23.379703375743702,0.0295930949445129,8.0,1936.0,0.0,57.0,16250.0,13728.0
26.597539654932916,0.269497579196468,24.362658953061327,0.036639069931301727,8.0,1936.0,0.0,57.0,16250.0,14384.0
27.597590321907774,0.28087424160912633,25.349789132131264,0.023427866831072786,8.0,1928.0,0.0,65.0,18250.0,15008.0
28.59765653591603,0.29219741094857454,26.34147266880609,0.03100228994187071,8.0,1928.0,0.0,65.0,18250.0,15680.0
29.597705736989155,0.3031110824085772,27.3273986086715,0.038048264928659536,8.0,1928.0,0.0,65.0,18250.0,16336.0
30.597755434922874,0.3145144635345787,28.309002445079386,0.02413246432975158,8.0,1920.0,0.0,73.0,20250.0,16960.0
31.597824001917616,0.32547480799257755,29.2900565022137,0.03223533556455871,8.0,1920.0,0.0,73.0,20250.0,17624.0
32.59789471095428,0.33653461281210184,30.27878183242865,0.039457459926017235,8.0,1920.0,0.0,73.0,20250.0,18280.0
