time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.12872863607481122,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59240 MiB, 5711 MiB, 0 %, 0 %
1.223079108982347,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59240 MiB, 5711 MiB, 29 %, 19 %
2.2231643380364403,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 81 %, 61 %
3.2232310390099883,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 77 %, 60 %
4.223298515076749,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 63 %
5.223364240024239,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 63 %
6.223430269979872,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 63 %
7.223489165073261,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 62 %
8.223555658012629,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 61 %
9.223616827046499,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 61 %
10.223677089088596,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 60 %
11.223743395064957,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 81 %, 59 %
12.223811306990683,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 62 %
13.223873357987031,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 65 %
14.22394198202528,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 64 %
15.22401033109054,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 63 %
16.2240806320915,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 63 %
17.224145698011853,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 63 %
18.224215895985253,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 62 %
19.224283035029657,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 62 %
20.22435462998692,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 61 %
21.224418414058164,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 60 %
22.224489639978856,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 60 %
23.224567119032145,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 84 %, 62 %
24.224631582037546,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 84 %, 64 %
25.224702019011602,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 84 %, 65 %
26.22476910299156,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 65 %
27.224834282067604,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 64 %
28.224898621090688,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 64 %
29.224968712078407,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 63 %
30.225034244009294,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 63 %
31.22510084498208,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 62 %
32.22516810707748,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 62 %
33.22523469000589,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 61 %
34.2253007349791,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 61 %
35.22536898008548,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 82 %, 60 %
36.22543708502781,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 62 %
37.22549983707722,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 84 %, 64 %
38.22556530602742,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 84 %, 66 %
39.225633728085086,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 84 %, 65 %
40.22570020402782,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 65 %
41.22577189502772,GPU-53877a81-e97d-5b85-e8f7-49e0166eb500, Not Active, Not Active, 65247 MiB, 294 MiB, 59388 MiB, 5563 MiB, 83 %, 63 %
