time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.13563785143196583,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 59608 MiB, 5343 MiB, 0 %, 0 %
1.4048573896288872,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 59608 MiB, 5343 MiB, 33 %, 22 %
2.404951497912407,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 59756 MiB, 5195 MiB, 88 %, 68 %
3.405025916174054,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 84 %, 66 %
4.40509575791657,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 63 %, 66 %
5.4051686730235815,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 68 %, 72 %
6.40523680113256,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 69 %, 73 %
7.405306406319141,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 43 %, 46 %
8.405380124226213,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 67 %, 72 %
9.405433267354965,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 68 %, 73 %
10.405499102547765,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 71 %, 77 %
11.405573230236769,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 74 %, 80 %
12.405629763379693,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 54 %, 59 %
13.405686050653458,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 74 %, 81 %
14.405753983184695,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 88 %, 69 %
15.405825844034553,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 65 %, 67 %
16.405904728919268,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 68 %, 70 %
17.40596191957593,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 23 %, 24 %
18.406030176207423,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 68 %, 72 %
19.406087229028344,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 58 %, 61 %
20.406161189079285,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 74 %, 78 %
21.40623401850462,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 75 %, 79 %
22.40629732608795,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 75 %, 80 %
23.406369218602777,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 72 %, 76 %
24.406441250815988,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 73 %, 78 %
25.40652074664831,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 40 %, 43 %
26.406588854268193,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
27.406654488295317,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
28.406697085127234,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
29.40673844702542,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
30.40679546818137,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
31.406864020973444,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
32.406935296952724,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
33.406996704638004,GPU-c806cd2e-1700-d82a-fdfc-d75211c6ad24, Not Active, Not Active, 65247 MiB, 294 MiB, 60206 MiB, 4745 MiB, 0 %, 0 %
