time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.13201250322163105,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 59710 MiB, 5241 MiB, 0 %, 0 %
1.2546249702572823,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 59710 MiB, 5241 MiB, 32 %, 31 %
2.2546948716044426,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 59710 MiB, 5241 MiB, 96 %, 95 %
3.25476261600852,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 59736 MiB, 5215 MiB, 50 %, 43 %
4.254830975085497,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 59812 MiB, 5139 MiB, 74 %, 73 %
5.254889018833637,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 59830 MiB, 5121 MiB, 87 %, 87 %
6.254954932257533,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 59916 MiB, 5035 MiB, 89 %, 91 %
7.255006644874811,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 92 %
8.255079748108983,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 92 %
9.255153143778443,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 90 %, 93 %
10.25522562302649,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
11.255290439352393,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 91 %
12.255331324413419,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 91 %
13.255398971959949,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 91 %
14.2554731965065,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
15.255536776036024,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
16.25560856796801,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 90 %, 92 %
17.25567553192377,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
18.25574128329754,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 90 %, 92 %
19.25581051968038,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 87 %, 90 %
20.255881363525987,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 92 %
21.255947522819042,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 23 %, 24 %
22.25601950287819,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 92 %
23.25609379634261,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
24.25616069510579,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 87 %, 90 %
25.2562275249511,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
26.25632664002478,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
27.25639178045094,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
28.256488401442766,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
29.256555346772075,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
30.256625447422266,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 91 %
31.256692208349705,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
32.25673780962825,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 92 %
33.256804656237364,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
34.256875295192,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 92 %
35.25692402757704,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
36.25698209926486,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 91 %
37.2570460177958,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
38.25709718093276,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
39.257168075069785,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
40.25722443498671,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
41.25729005411267,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 87 %, 90 %
42.25735072977841,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
43.25739852339029,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 87 %, 90 %
44.257469207048416,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
45.2575374301523,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 91 %
46.25758146494627,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
47.257634811103344,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 45 %, 47 %
48.257690912112594,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
49.257757591083646,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
50.25780855678022,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
51.257853884249926,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
52.25791000947356,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
53.25797967240214,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
54.25805187411606,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
55.25810040719807,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 92 %
56.25815555639565,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
57.25822405517101,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
58.258276583626866,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 90 %
59.258351070806384,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
60.258393527939916,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
61.25846418738365,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 91 %
62.25850867293775,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 91 %
63.258559023961425,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 88 %, 95 %
64.25862389244139,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 89 %, 97 %
65.25868425518274,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 90 %, 96 %
66.2587851472199,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
67.25883102044463,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
68.25887653231621,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
69.25893723219633,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
70.25899026729167,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
71.25903242640197,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
72.25907907821238,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
73.2591382432729,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
74.25917797535658,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
75.2592195700854,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
76.25926172733307,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
77.25937467627227,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
78.25941713154316,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
79.2594628315419,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
80.25951542146504,GPU-c2879e16-e829-7391-3214-9f0321e16302, Not Active, Not Active, 65247 MiB, 294 MiB, 60116 MiB, 4835 MiB, 0 %, 0 %
