time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.12901212461292744,0,111,41,57,0,0,0,0,0,0,1593,1980,0,0,30,10
1.206151669844985,0,138,42,58,38,28,0,0,0,0,1593,1980,0,0,29,11
2.206226682290435,0,259,44,62,93,67,0,0,0,0,1593,1980,0,0,31,17
3.2062915600836277,0,307,55,60,22,15,0,0,0,0,1593,1980,0,0,57,13
4.206346407532692,0,451,49,63,81,86,0,0,0,0,1593,1980,0,0,27,9
5.206420008093119,0,341,48,63,82,88,0,0,0,0,1593,1980,0,0,32,10
6.206472665071487,0,332,48,64,83,90,0,0,0,0,1593,1980,0,0,31,10
7.206555521115661,0,308,47,64,47,51,0,0,0,0,1593,1980,0,0,36,10
8.206609785556793,0,352,48,64,85,93,0,0,0,0,1593,1980,0,0,31,12
9.206682214513421,0,333,48,64,83,92,0,0,0,0,1593,1980,0,0,28,9
10.206733955070376,0,335,48,64,86,96,0,0,0,0,1593,1980,0,0,29,12
11.206785582005978,0,341,48,64,86,96,0,0,0,0,1593,1980,0,0,28,8
12.20685831271112,0,520,53,64,94,61,0,0,0,0,1593,1980,0,0,22,14
13.206940026953816,0,299,49,66,80,85,0,0,0,0,1593,1980,0,0,35,10
14.20699593052268,0,329,49,66,83,89,0,0,0,0,1593,1980,0,0,21,12
15.207047551870346,0,329,48,64,84,91,0,0,0,0,1593,1980,0,0,29,12
16.207100324332714,0,312,45,62,84,91,0,0,0,0,1593,1980,0,0,0,0
17.207173021510243,0,311,48,64,84,92,0,0,0,0,1593,1980,0,0,41,10
18.207228135317564,0,342,48,65,84,92,0,0,0,0,1593,1980,0,0,27,10
19.20728950947523,0,330,48,65,87,96,0,0,0,0,1593,1980,0,0,29,12
20.207342939451337,0,221,42,58,0,0,0,0,0,0,1593,1980,0,0,0,1
21.20742559619248,0,112,41,56,0,0,0,0,0,0,1593,1980,0,0,0,0
22.207475980743766,0,112,40,56,0,0,0,0,0,0,1593,1980,0,0,0,0
23.207539595663548,0,112,40,56,0,0,0,0,0,0,1593,1980,0,0,0,0
24.20758960954845,0,112,40,56,0,0,0,0,0,0,1593,1980,0,0,0,0
25.207658983767033,0,112,40,56,0,0,0,0,0,0,1593,1980,0,0,0,0
26.20774274878204,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,1
27.207792418077588,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,0
28.207851791754365,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,2
29.207922974601388,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,0
30.20798229239881,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,0
31.208042327314615,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,0
32.20809038169682,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,0
33.20815954729915,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,0
34.20820892974734,0,111,40,55,0,0,0,0,0,0,1593,1980,0,0,0,0
