time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.14469680999172851,0,125,45,59,9,6,0,0,0,0,1593,1980,0,0,32,10
1.245568458980415,0,136,46,62,9,6,0,0,0,0,1593,1980,0,0,34,10
2.2456808169954456,0,200,44,59,0,0,0,0,0,0,1593,1980,0,0,0,0
3.245747159002349,0,239,47,63,76,49,0,0,0,0,1593,1980,0,0,31,10
4.766744350956287,0,238,48,64,83,54,0,0,0,0,1593,1980,0,0,34,10
5.7668083339813165,0,250,48,65,88,57,0,0,0,0,1593,1980,0,0,33,10
6.7668698049965315,0,251,48,65,88,57,0,0,0,0,1593,1980,0,0,31,10
7.766954627993982,0,254,48,64,88,58,0,0,0,0,1593,1980,0,0,32,10
8.767023985972628,0,252,48,64,86,56,0,0,0,0,1593,1980,0,0,32,10
9.76709335797932,0,254,48,65,88,57,0,0,0,0,1593,1980,0,0,32,11
10.767163178999908,0,253,48,64,88,57,0,0,0,0,1593,1980,0,0,33,10
11.767231519974303,0,254,48,64,88,58,0,0,0,0,1593,1980,0,0,31,10
12.767300034989603,0,253,48,65,87,57,0,0,0,0,1593,1980,0,0,33,10
13.767369801993482,0,250,48,64,86,56,0,0,0,0,1593,1980,0,0,31,10
14.767439557996113,0,255,48,64,88,57,0,0,0,0,1593,1980,0,0,31,10
15.76751080097165,0,252,48,64,87,57,0,0,0,0,1593,1980,0,0,33,10
16.767580243991688,0,253,48,64,88,58,0,0,0,0,1593,1980,0,0,31,11
17.76765129697742,0,251,48,63,86,56,0,0,0,0,1593,1980,0,0,33,11
18.76771528099198,0,256,48,64,86,56,0,0,0,0,1593,1980,0,0,32,10
19.767785984964576,0,251,48,64,88,57,0,0,0,0,1593,1980,0,0,33,11
20.767855195968878,0,253,48,63,88,57,0,0,0,0,1593,1980,0,0,33,10
21.767926264961716,0,253,48,64,88,58,0,0,0,0,1593,1980,0,0,33,10
22.767996768001467,0,256,48,65,87,57,0,0,0,0,1593,1980,0,0,31,10
23.768066395947244,0,253,48,64,86,56,0,0,0,0,1593,1980,0,0,31,10
24.768127499963157,0,254,48,64,88,57,0,0,0,0,1593,1980,0,0,31,10
25.768190485949162,0,255,48,65,88,57,0,0,0,0,1593,1980,0,0,33,10
26.768260933982674,0,253,48,66,88,58,0,0,0,0,1593,1980,0,0,33,11
27.768323655996937,0,251,48,64,87,57,0,0,0,0,1593,1980,0,0,32,11
28.76839394995477,0,253,48,64,88,57,0,0,0,0,1593,1980,0,0,34,10
29.768456810968928,0,254,48,64,88,57,0,0,0,0,1593,1980,0,0,31,10
30.768521144986153,0,253,48,64,88,57,0,0,0,0,1593,1980,0,0,31,10
31.768581678974442,0,254,48,65,88,58,0,0,0,0,1593,1980,0,0,32,10
32.76864292897517,0,254,48,66,86,56,0,0,0,0,1593,1980,0,0,32,10
33.76870294800028,0,253,48,64,88,57,0,0,0,0,1593,1980,0,0,31,11
34.76877060299739,0,253,48,63,88,57,0,0,0,0,1593,1980,0,0,32,11
35.76883163896855,0,255,48,65,88,58,0,0,0,0,1593,1980,0,0,32,10
36.76890125096543,0,253,49,64,88,58,0,0,0,0,1593,1980,0,0,33,11
37.76896399096586,0,252,48,65,86,57,0,0,0,0,1593,1980,0,0,32,10
38.769024526991416,0,252,49,64,88,57,0,0,0,0,1593,1980,0,0,31,10
39.76913880399661,0,250,48,65,88,57,0,0,0,0,1593,1980,0,0,33,10
40.769202177994885,0,254,49,65,88,58,0,0,0,0,1593,1980,0,0,31,10
41.769273343961686,0,254,49,64,88,57,0,0,0,0,1593,1980,0,0,32,10
42.76933455199469,0,257,49,65,86,56,0,0,0,0,1593,1980,0,0,34,10
43.769396615971345,0,254,49,65,88,57,0,0,0,0,1593,1980,0,0,31,10
44.769458802999,0,253,49,64,88,57,0,0,0,0,1593,1980,0,0,30,11
