time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.160236197989434,0,128,41,55,0,0,0,0,0,0,1593,1980,0,0,33,11
1.4420270696282387,0,140,42,58,61,39,0,0,0,0,1593,1980,0,0,31,10
2.442087391857058,0,251,44,60,86,57,0,0,0,0,1593,1980,0,0,31,10
3.4421629458665848,0,234,44,60,77,50,0,0,0,0,1593,1980,0,0,27,8
4.5692482609301805,0,237,44,60,79,52,0,0,0,0,1593,1980,0,0,32,10
5.968839435838163,0,237,44,61,79,52,0,0,0,0,1593,1980,0,0,32,10
6.968907247763127,0,248,45,62,86,56,0,0,0,0,1593,1980,0,0,32,10
7.968980495817959,0,250,45,60,87,57,0,0,0,0,1593,1980,0,0,32,10
8.969049086794257,0,248,45,62,86,56,0,0,0,0,1593,1980,0,0,30,10
9.969096379820257,0,249,45,61,86,56,0,0,0,0,1593,1980,0,0,31,9
10.969167429022491,0,248,45,63,86,57,0,0,0,0,1593,1980,0,0,31,10
11.969220759812742,0,248,45,61,85,56,0,0,0,0,1593,1980,0,0,31,10
12.969255550764501,0,248,45,63,86,56,0,0,0,0,1593,1980,0,0,30,10
13.969292166642845,0,249,45,61,84,55,0,0,0,0,1593,1980,0,0,31,10
14.969350321684033,0,253,45,61,86,56,0,0,0,0,1593,1980,0,0,32,10
15.969393596984446,0,248,45,61,86,56,0,0,0,0,1593,1980,0,0,31,11
16.96942959493026,0,249,45,61,84,55,0,0,0,0,1593,1980,0,0,30,10
17.96946350298822,0,248,45,62,86,57,0,0,0,0,1593,1980,0,0,31,10
18.969522086903453,0,249,45,61,86,56,0,0,0,0,1593,1980,0,0,31,10
19.969565083738416,0,245,45,62,84,55,0,0,0,0,1593,1980,0,0,41,11
20.969600428827107,0,251,45,61,86,57,0,0,0,0,1593,1980,0,0,32,10
21.969635903835297,0,251,45,61,86,57,0,0,0,0,1593,1980,0,0,31,12
22.96969597786665,0,249,45,61,86,56,0,0,0,0,1593,1980,0,0,33,10
23.969729092903435,0,250,45,61,86,57,0,0,0,0,1593,1980,0,0,31,16
24.969763452652842,0,245,45,61,86,56,0,0,0,0,1593,1980,0,0,31,11
25.969798053614795,0,252,45,62,86,56,0,0,0,0,1593,1980,0,0,31,10
26.96985522378236,0,251,45,62,86,56,0,0,0,0,1593,1980,0,0,31,9
27.969897534698248,0,250,45,63,86,57,0,0,0,0,1593,1980,0,0,32,10
28.969937755726278,0,251,45,61,86,56,0,0,0,0,1593,1980,0,0,33,10
29.969978417735547,0,251,45,62,86,57,0,0,0,0,1593,1980,0,0,31,12
30.97003726894036,0,248,45,61,86,56,0,0,0,0,1593,1980,0,0,30,10
31.970084520988166,0,249,45,60,86,56,0,0,0,0,1593,1980,0,0,33,10
32.97011998202652,0,251,45,62,84,56,0,0,0,0,1593,1980,0,0,32,10
33.97015327261761,0,247,45,62,86,57,0,0,0,0,1593,1980,0,0,33,11
34.970211256761104,0,248,45,62,86,56,0,0,0,0,1593,1980,0,0,30,10
35.97024625679478,0,251,45,62,84,55,0,0,0,0,1593,1980,0,0,32,11
36.97027967963368,0,251,45,63,86,57,0,0,0,0,1593,1980,0,0,31,10
37.97033353894949,0,251,45,63,86,56,0,0,0,0,1593,1980,0,0,32,10
38.97039459180087,0,248,45,61,84,55,0,0,0,0,1593,1980,0,0,35,10
39.970441760029644,0,251,45,63,86,57,0,0,0,0,1593,1980,0,0,30,10
40.97049772599712,0,250,45,61,86,56,0,0,0,0,1593,1980,0,0,31,9
41.97053374070674,0,250,45,61,86,56,0,0,0,0,1593,1980,0,0,30,10
42.970592407975346,0,253,45,63,86,57,0,0,0,0,1593,1980,0,0,32,10
43.97062821406871,0,250,45,63,86,57,0,0,0,0,1593,1980,0,0,33,10
44.97068335302174,0,248,45,62,86,56,0,0,0,0,1593,1980,0,0,31,10
45.97072952799499,0,249,45,62,86,57,0,0,0,0,1593,1980,0,0,31,10
46.970801380928606,0,247,45,62,86,56,0,0,0,0,1593,1980,0,0,31,11
47.97084864974022,0,251,45,62,86,56,0,0,0,0,1593,1980,0,0,30,11
48.97095079906285,0,250,45,63,86,57,0,0,0,0,1593,1980,0,0,31,11
49.97102180868387,0,247,45,62,86,57,0,0,0,0,1593,1980,0,0,30,10
50.9711006898433,0,246,45,63,84,55,0,0,0,0,1593,1980,0,0,33,11
51.971154879778624,0,252,45,62,86,57,0,0,0,0,1593,1980,0,0,30,9
52.97119943983853,0,247,45,62,86,57,0,0,0,0,1593,1980,0,0,34,10
53.9712771307677,0,251,45,61,86,56,0,0,0,0,1593,1980,0,0,32,10
54.97134791361168,0,249,45,62,84,55,0,0,0,0,1593,1980,0,0,32,10
55.97139503993094,0,249,45,63,86,57,0,0,0,0,1593,1980,0,0,31,10
56.97145886765793,0,251,45,63,86,56,0,0,0,0,1593,1980,0,0,31,10
57.971530854701996,0,248,45,63,84,55,0,0,0,0,1593,1980,0,0,31,10
58.97160301776603,0,248,45,62,86,57,0,0,0,0,1593,1980,0,0,34,10
59.97164899902418,0,249,45,63,86,56,0,0,0,0,1593,1980,0,0,32,11
60.97170938272029,0,251,45,63,86,56,0,0,0,0,1593,1980,0,0,32,10
61.9717761320062,0,252,45,63,86,57,0,0,0,0,1593,1980,0,0,34,10
62.971849356777966,0,248,45,62,86,56,0,0,0,0,1593,1980,0,0,32,10
63.97192156687379,0,250,45,62,86,56,0,0,0,0,1593,1980,0,0,32,10
64.97199426684529,0,248,45,62,86,57,0,0,0,0,1593,1980,0,0,56,10
65.97204241482541,0,251,45,63,86,56,0,0,0,0,1593,1980,0,0,32,10
66.97211283072829,0,251,45,63,86,56,0,0,0,0,1593,1980,0,0,31,10
67.97217983566225,0,248,45,62,86,57,0,0,0,0,1593,1980,0,0,30,10
68.97225251700729,0,246,45,62,86,56,0,0,0,0,1593,1980,0,0,31,10
69.97229898581281,0,253,45,64,86,56,0,0,0,0,1593,1980,0,0,30,10
70.9723784327507,0,249,45,63,86,57,0,0,0,0,1593,1980,0,0,33,10
71.97243628790602,0,249,45,62,86,57,0,0,0,0,1593,1980,0,0,34,11
72.97254067100585,0,250,45,61,86,56,0,0,0,0,1593,1980,0,0,32,14
73.97259744768962,0,250,45,63,84,55,0,0,0,0,1593,1980,0,0,32,10
74.97266891505569,0,249,45,62,86,57,0,0,0,0,1593,1980,0,0,32,10
75.97272109379992,0,253,45,63,86,56,0,0,0,0,1593,1980,0,0,31,10
76.9727913630195,0,250,45,62,84,55,0,0,0,0,1593,1980,0,0,32,9
77.97286210767925,0,250,45,62,86,57,0,0,0,0,1593,1980,0,0,30,10
78.9729345687665,0,253,45,61,86,56,0,0,0,0,1593,1980,0,0,31,10
79.97299529705197,0,248,45,62,85,56,0,0,0,0,1593,1980,0,0,31,10
80.97305604862049,0,249,45,62,86,57,0,0,0,0,1593,1980,0,0,33,10
81.97311087464914,0,249,45,62,86,56,0,0,0,0,1593,1980,0,0,31,10
82.97317104367539,0,250,45,63,86,56,0,0,0,0,1593,1980,0,0,31,11
83.9732047370635,0,250,45,62,86,57,0,0,0,0,1593,1980,0,0,55,11
84.97324665263295,0,250,45,63,86,56,0,0,0,0,1593,1980,0,0,30,10
85.97328240377828,0,249,45,61,86,56,0,0,0,0,1593,1980,0,0,32,10
86.97333932993934,0,251,45,62,86,57,0,0,0,0,1593,1980,0,0,30,10
87.9733811058104,0,253,45,63,86,56,0,0,0,0,1593,1980,0,0,30,10
88.97341635683551,0,250,45,63,86,56,0,0,0,0,1593,1980,0,0,30,10
89.97345132892951,0,248,45,62,86,57,0,0,0,0,1593,1980,0,0,30,10
90.973507466726,0,249,45,64,86,57,0,0,0,0,1593,1980,0,0,34,10
91.97356331069022,0,251,45,61,86,56,0,0,0,0,1593,1980,0,0,33,9
92.97360530076548,0,248,45,62,84,55,0,0,0,0,1593,1980,0,0,31,10
93.97364003676921,0,248,45,61,86,57,0,0,0,0,1593,1980,0,0,31,12
94.97369823371992,0,250,45,62,86,56,0,0,0,0,1593,1980,0,0,32,10
95.97373356064782,0,248,45,62,84,55,0,0,0,0,1593,1980,0,0,32,11
96.97376836277544,0,251,45,62,86,57,0,0,0,0,1593,1980,0,0,31,10
97.9738037288189,0,248,45,62,86,56,0,0,0,0,1593,1980,0,0,35,11
98.97387838875875,0,250,45,61,83,54,0,0,0,0,1593,1980,0,0,32,10
99.97391179203987,0,251,45,62,86,57,0,0,0,0,1593,1980,0,0,32,10
100.97395536163822,0,253,45,63,86,56,0,0,0,0,1593,1980,0,0,31,11
101.97398965898901,0,251,45,62,86,56,0,0,0,0,1593,1980,0,0,32,10
102.9740483108908,0,249,46,62,86,57,0,0,0,0,1593,1980,0,0,31,11
103.97408943297341,0,253,45,63,86,57,0,0,0,0,1593,1980,0,0,31,10
104.97412622068077,0,252,45,62,86,56,0,0,0,0,1593,1980,0,0,31,10
105.97416718490422,0,247,45,62,86,57,0,0,0,0,1593,1980,0,0,31,11
106.97422424796969,0,250,45,64,86,56,0,0,0,0,1593,1980,0,0,33,10
107.97425880702212,0,254,45,63,86,56,0,0,0,0,1593,1980,0,0,33,10
108.97430263599381,0,252,45,62,86,57,0,0,0,0,1593,1980,0,0,31,10
109.97434040671214,0,251,45,62,86,57,0,0,0,0,1593,1980,0,0,34,10
110.97441072762012,0,250,45,63,86,56,0,0,0,0,1593,1980,0,0,31,10
111.97446158062667,0,252,45,63,84,55,0,0,0,0,1593,1980,0,0,33,10
112.97450954001397,0,248,45,62,86,57,0,0,0,0,1593,1980,0,0,31,10
