time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.15937133505940437,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60154 MiB, 4797 MiB, 7 %, 4 %
4.627082901075482,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60154 MiB, 4797 MiB, 7 %, 4 %
5.627204466611147,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60154 MiB, 4797 MiB, 74 %, 54 %
6.627303158864379,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60154 MiB, 4797 MiB, 0 %, 0 %
7.627392077818513,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60300 MiB, 4651 MiB, 16 %, 10 %
8.627466006204486,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60300 MiB, 4651 MiB, 0 %, 0 %
9.627585660666227,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60300 MiB, 4651 MiB, 56 %, 36 %
10.627693094313145,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 56 %, 36 %
11.627819703891873,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 53 %, 58 %
12.627945143729448,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 41 %, 46 %
13.628054145723581,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 21 %, 24 %
14.628175443038344,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 52 %, 57 %
15.628288032487035,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 53 %, 59 %
16.628410425037146,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 53 %, 60 %
17.628530653193593,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 0 %, 0 %
18.6286691557616,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 47 %, 53 %
19.62876203097403,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 52 %, 58 %
20.628882886841893,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 47 %, 53 %
21.62898694165051,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 48 %, 54 %
22.62910778261721,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 47 %, 52 %
23.629218699410558,GPU-8224e137-798e-bc17-9c9b-4d01efbd35e4, Not Active, Not Active, 65247 MiB, 294 MiB, 60734 MiB, 4217 MiB, 47 %, 52 %
