time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.14050746988505125,0,0,0,0,0,0,0,0,0
1.2684280727989972,0.0018094810657203197,0.13093677069991827,0.0009144701452393766,1.0,0.0,0.0,0,242.0,30.0
2.268516195937991,0.01118644280359149,0.8265180476009846,0.0,0.0,0.0,0.0,1.0,242.0,226.0
3.2685814779251814,0.13261158764362335,3.5040932768024504,0.01812802582033346,16.0,1948.0,0.0,33.0,11858.0,8848.0
5.655864343978465,0.13873383030295372,3.6346675641834736,0.01984938138784298,16.0,1952.0,0.0,33.0,11858.0,9312.0
6.655921809840947,0.18051127018406987,4.579697971697897,0.01812802582033346,16.0,1936.0,0.0,49.0,15730.0,12528.0
7.655983571894467,0.2225831770338118,5.530806496273726,0.01710597095212485,16.0,1920.0,0.0,65.0,19602.0,15744.0
8.656039512716234,0.26375837437808514,6.479045934043825,0.015545992469069403,16.0,1904.0,0.0,81.0,23474.0,18960.0
9.656101517844945,0.30488859536126256,7.426164757926017,0.014308768154921991,16.0,1888.0,0.0,97.0,27346.0,22176.0
10.656166465952992,0.34064857102930546,8.382519789040089,0.024152770306616445,16.0,1888.0,0.0,97.0,27346.0,25120.0
11.656228658743203,0.38386664632707834,9.330158565659076,0.022807961269499688,16.0,1872.0,0.0,113.0,31218.0,28336.0
12.65629250695929,0.4252999830059707,10.27995286649093,0.021570736955352388,16.0,1856.0,0.0,129.0,35090.0,31584.0
13.656352416612208,0.46654630405828357,11.226491778157651,0.02022592791823563,16.0,1840.0,0.0,145.0,38962.0,34800.0
14.656416286714375,0.5098727094009519,12.175219713710248,0.01898870360408822,16.0,1824.0,0.0,161.0,42834.0,38016.0
15.656475374940783,0.5515037560835481,13.124079903587699,0.017536309844002118,16.0,1808.0,0.0,177.0,46706.0,41248.0
16.65654617268592,0.5930399792268872,14.073067442979664,0.01640667025282405,16.0,1792.0,0.0,193.0,50578.0,44464.0
17.65661063278094,0.6343311462551355,15.019098720978945,0.014685314685314643,16.0,1776.0,0.0,209.0,54450.0,47680.0
18.65666988492012,0.6753182061947882,15.95937023917213,0.012963959117805235,15.0,1761.0,0.0,225.0,57596.0,50913.0
19.656737364828587,0.7174002132378519,16.91828966885805,0.02426035502958579,16.0,1759.0,0.0,226.0,58564.0,54303.0
20.656799108721316,0.7585619371384382,17.865241018123925,0.023883808499193138,16.0,1744.0,0.0,241.0,62194.0,57552.0
21.656862519681454,0.8000578666105866,18.813798208720982,0.022431414739107036,16.0,1728.0,0.0,257.0,66066.0,60800.0
22.656924751587212,0.8411415084265172,19.764214833732694,0.021409359870898315,16.0,1712.0,0.0,273.0,69938.0,64032.0
23.65699478983879,0.8825629241764545,20.71559818740934,0.01984938138784298,16.0,1696.0,0.0,289.0,73810.0,67280.0
24.65707158157602,0.9239226835779846,21.664327946025878,0.018934911242603603,16.0,1680.0,0.0,305.0,77682.0,70512.0
25.657131149899215,0.9659320265054703,22.611257352866232,0.01726734803657881,16.0,1664.0,0.0,321.0,81554.0,73712.0
26.65719158994034,1.008006521500647,23.56104905018583,0.0160301237224314,16.0,1648.0,0.0,337.0,85426.0,76928.0
27.65725520858541,1.0493944501504302,24.509134729392827,0.014685314685314643,16.0,1632.0,0.0,353.0,89298.0,80144.0
28.657317236997187,1.090061518829316,25.44427709141746,0.015868746637977438,14.0,1623.0,0.0,364.0,90992.0,83415.0
29.657384430989623,1.1317205987870693,26.406603668350726,0.024206562668101173,16.0,1615.0,0.0,370.0,93412.0,86767.0
30.657451482955366,1.1726724873296916,27.354346945416182,0.02339967724583114,16.0,1600.0,0.0,385.0,97042.0,90032.0
31.657524039037526,1.214421056676656,28.305715803522617,0.022431414739107036,16.0,1584.0,0.0,401.0,100914.0,93280.0
32.65759525168687,1.2555740443058312,29.254627181682736,0.02108660570199028,16.0,1568.0,0.0,417.0,104786.0,96528.0
33.657657225616276,1.296899865847081,30.201696026604623,0.01984938138784298,16.0,1552.0,0.0,433.0,108658.0,99760.0
34.65772942872718,1.337839118205011,31.150548819452524,0.018504572350726223,16.0,1536.0,0.0,449.0,112530.0,102992.0
35.65779185900465,1.379538540262729,32.100416231900454,0.01726734803657881,16.0,1520.0,0.0,465.0,116402.0,106224.0
36.65786327980459,1.4209119733422995,33.04981565987691,0.015922538999462055,16.0,1504.0,0.0,481.0,120274.0,109456.0
37.65792971570045,1.4624330718070269,33.99744417332113,0.014685314685314643,16.0,1488.0,0.0,497.0,124146.0,112672.0
38.658002357929945,1.5039097853004932,34.93746937252581,0.015868746637977438,14.0,1479.0,0.0,508.0,125840.0,115959.0
39.65807371074334,1.545534832868725,35.885963674169034,0.023130715438407723,15.0,1472.0,0.0,514.0,128018.0,119280.0
40.6581357838586,1.5874685463495553,36.84382011555135,0.023292092522861796,16.0,1456.0,0.0,529.0,131890.0,122560.0
41.65819531492889,1.6292203986085951,37.793578694574535,0.022431414739107036,16.0,1440.0,0.0,545.0,135762.0,125808.0
42.65826127678156,1.6703512938693166,38.739308030344546,0.020817643894566973,16.0,1424.0,0.0,561.0,139634.0,129040.0
43.6583255645819,1.7121478342451155,39.69067272171378,0.01984938138784298,16.0,1408.0,0.0,577.0,143506.0,132288.0
44.658391708973795,1.7469455050304532,40.648791146464646,0.01640667025282405,16.0,1392.0,0.0,593.0,147378.0,134960.0
