time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.13775044865906239,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59106 MiB, 5845 MiB, 0 %, 0 %
1.395060934126377,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59106 MiB, 5845 MiB, 27 %, 26 %
2.3951191073283553,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59106 MiB, 5845 MiB, 95 %, 94 %
3.395181386731565,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59106 MiB, 5845 MiB, 95 %, 94 %
4.395253089256585,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 92 %, 92 %
5.395315167494118,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 89 %, 93 %
6.395373244769871,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
7.395419548265636,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 96 %
8.395482803694904,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 98 %
9.395553772337735,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 93 %, 98 %
10.39561016485095,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 79 %, 83 %
11.395670829340816,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
12.395732740871608,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 89 %, 95 %
13.39580350369215,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 97 %
14.395848793908954,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 98 %
15.395912339910865,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 89 %, 92 %
16.395979832857847,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
17.396047522313893,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
18.396118480712175,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 97 %
19.396182443015277,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 98 %
20.39625606685877,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 99 %, 99 %
21.396324502304196,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 89 %, 93 %
22.396389336325228,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 96 %
23.396459002047777,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
24.396526616066694,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 97 %
25.39658835157752,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 97 %, 98 %
26.396656981669366,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 89 %, 93 %
27.396723149344325,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
28.396799858659506,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 46 %, 49 %
29.396865284070373,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 97 %
30.396909376606345,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 97 %
31.39697214309126,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 93 %
32.39704015478492,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
33.39710149075836,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 90 %, 95 %
34.397153278812766,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 97 %
35.39721585903317,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 91 %, 98 %
36.39728380087763,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 92 %, 94 %
37.39734552428126,GPU-516df475-3aa7-bf68-f85f-39de7666adf9, Not Active, Not Active, 65247 MiB, 294 MiB, 59496 MiB, 5455 MiB, 89 %, 94 %
