time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.13775044865906239,0,133,43,60,27,26,0,0,0,0,1593,1980,0,0,29,12
1.395060934126377,0,151,43,60,27,26,0,0,0,0,1593,1980,0,0,28,12
2.3951191073283553,0,295,45,63,95,94,0,0,0,0,1593,1980,0,0,30,12
3.395181386731565,0,297,46,64,95,94,0,0,0,0,1593,1980,0,0,28,12
4.395253089256585,0,432,56,63,92,92,0,0,0,0,1593,1845,0,0,28,12
5.395315167494118,0,368,51,66,89,93,0,0,0,0,1593,1980,0,0,28,11
6.395373244769871,0,372,50,65,90,95,0,0,0,0,1593,1980,0,0,30,12
7.395419548265636,0,374,51,66,91,96,0,0,0,0,1593,1980,0,0,29,11
8.395482803694904,0,390,51,66,91,98,0,0,0,0,1593,1980,0,0,32,12
9.395553772337735,0,433,60,66,93,98,0,0,0,0,1593,1725,0,0,35,11
10.39561016485095,0,381,51,65,79,83,0,0,0,0,1593,1980,0,0,29,13
11.395670829340816,0,382,51,66,90,95,0,0,0,0,1593,1980,0,0,30,11
12.395732740871608,0,377,51,66,89,95,0,0,0,0,1593,1980,0,0,29,12
13.39580350369215,0,384,51,65,91,97,0,0,0,0,1593,1980,0,0,31,14
14.395848793908954,0,385,51,66,91,98,0,0,0,0,1593,1980,0,0,34,13
15.395912339910865,0,519,53,67,89,92,0,0,0,0,1593,1980,0,0,29,13
16.395979832857847,0,375,51,67,90,95,0,0,0,0,1593,1980,0,0,34,11
17.396047522313893,0,374,51,66,90,95,0,0,0,0,1593,1980,0,0,29,11
18.396118480712175,0,380,52,66,91,97,0,0,0,0,1593,1980,0,0,29,13
19.396182443015277,0,386,51,67,91,98,0,0,0,0,1593,1980,0,0,30,13
20.39625606685877,0,477,55,67,99,99,0,0,0,0,1593,1965,0,0,28,11
21.396324502304196,0,377,52,68,89,93,0,0,0,0,1593,1980,0,0,30,11
22.396389336325228,0,371,51,67,91,96,0,0,0,0,1593,1980,0,0,29,13
23.396459002047777,0,375,52,66,90,95,0,0,0,0,1593,1980,0,0,25,13
24.396526616066694,0,382,52,68,91,97,0,0,0,0,1593,1980,0,0,29,12
25.39658835157752,0,484,62,67,97,98,0,0,0,0,1593,1785,0,0,34,12
26.396656981669366,0,434,52,67,89,93,0,0,0,0,1593,1980,0,0,34,13
27.396723149344325,0,368,51,66,90,95,0,0,0,0,1593,1980,0,0,29,11
28.396799858659506,0,349,49,64,46,49,0,0,0,0,1593,1980,0,0,29,11
29.396865284070373,0,381,52,66,91,97,0,0,0,0,1593,1980,0,0,29,13
30.396909376606345,0,380,51,67,90,97,0,0,0,0,1593,1980,0,0,30,12
31.39697214309126,0,503,53,67,90,93,0,0,0,0,1593,1980,0,0,32,11
32.39704015478492,0,381,52,66,90,95,0,0,0,0,1593,1980,0,0,29,14
33.39710149075836,0,378,51,67,90,95,0,0,0,0,1593,1980,0,0,31,13
34.397153278812766,0,383,52,67,91,97,0,0,0,0,1593,1980,0,0,28,11
35.39721585903317,0,382,51,66,91,98,0,0,0,0,1593,1980,0,0,29,11
36.39728380087763,0,506,54,67,92,94,0,0,0,0,1593,1965,0,0,33,11
37.39734552428126,0,373,52,66,89,94,0,0,0,0,1593,1980,0,0,31,12
38.39740971662104,0,372,51,66,90,95,0,0,0,0,1593,1980,0,0,28,11
39.397480024024844,0,377,52,66,91,96,0,0,0,0,1593,1980,0,0,32,12
40.397530865855515,0,385,52,67,91,97,0,0,0,0,1593,1980,0,0,30,11
41.397595941089094,0,495,57,67,98,98,0,0,0,0,1593,1905,0,0,33,11
42.39766737166792,0,380,51,66,90,93,0,0,0,0,1593,1980,0,0,30,14
43.39773659966886,0,374,51,67,90,95,0,0,0,0,1593,1980,0,0,32,12
44.3977817222476,0,369,51,67,91,96,0,0,0,0,1593,1980,0,0,34,14
45.39785232860595,0,374,51,68,91,97,0,0,0,0,1593,1980,0,0,34,11
46.39792530518025,0,228,43,61,0,0,0,0,0,0,1593,1980,0,0,0,0
47.39797223173082,0,117,42,58,0,0,0,0,0,0,1593,1980,0,0,0,0
48.39803228061646,0,117,41,58,0,0,0,0,0,0,1593,1980,0,0,0,0
49.398096738383174,0,116,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
50.39817029424012,0,116,41,57,0,0,0,0,0,0,1593,1980,0,0,0,1
51.398232503794134,0,116,41,57,0,0,0,0,0,0,1593,1980,0,0,0,1
52.39828179590404,0,116,41,57,0,0,0,0,0,0,1593,1980,0,0,0,1
53.39834041520953,0,116,41,57,0,0,0,0,0,0,1593,1980,0,0,0,1
54.398427568376064,0,116,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
55.3984894817695,0,116,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
56.39855053368956,0,116,41,58,0,0,0,0,0,0,1593,1980,0,0,0,0
57.3986121090129,0,116,40,57,0,0,0,0,0,0,1593,1980,0,0,0,0
58.398657048121095,0,116,40,56,0,0,0,0,0,0,1593,1980,0,0,0,0
59.39871272817254,0,116,40,56,0,0,0,0,0,0,1593,1980,0,0,0,1
60.398779045790434,0,116,40,56,0,0,0,0,0,0,1593,1980,0,0,0,1
