time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.12884217698592693,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59306 MiB, 5645 MiB, 21 %, 15 %
1.196825017919764,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59306 MiB, 5645 MiB, 21 %, 15 %
2.1969007248990238,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59306 MiB, 5645 MiB, 93 %, 67 %
3.1969691809499636,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 80 %, 66 %
4.197031560936011,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 90 %, 74 %
5.19709549495019,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 89 %, 72 %
6.197165167890489,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 89 %, 74 %
7.197228894918226,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 89 %, 72 %
8.197291469899938,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 90 %, 75 %
9.197354394942522,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 89 %, 73 %
10.197417720919475,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 90 %, 76 %
11.197486276971176,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 90 %, 74 %
12.197549404925667,GPU-9eae5fcf-663f-e169-2a73-d69007fcdb90, Not Active, Not Active, 65247 MiB, 294 MiB, 59452 MiB, 5499 MiB, 90 %, 69 %
