time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.17135529592633247,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 18 %, 18 %
1.1874061115086079,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 18 %, 18 %
2.187476897612214,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 96 %, 95 %
3.1875422624871135,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 96 %, 95 %
4.187607243657112,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60184 MiB, 4767 MiB, 0 %, 0 %
5.187671298161149,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60278 MiB, 4673 MiB, 85 %, 85 %
6.551912035793066,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60278 MiB, 4673 MiB, 89 %, 89 %
7.551976205781102,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60460 MiB, 4491 MiB, 89 %, 91 %
8.55204077810049,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60564 MiB, 4387 MiB, 90 %, 94 %
9.552112514153123,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60796 MiB, 4155 MiB, 88 %, 93 %
10.552178859710693,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 95 %
11.552245961502194,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 91 %, 100 %
12.552295608446002,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 41 %, 46 %
13.552358293905854,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 100 %
14.55242691654712,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 95 %
15.552476787939668,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 93 %
16.55252622347325,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 92 %
17.552596450783312,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 92 %
18.552662095054984,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 92 %
19.552731019444764,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 91 %
20.552799991331995,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 94 %
21.552870164625347,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 11 %, 11 %
22.552917468361557,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
23.552984749898314,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
24.55305474344641,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 91 %, 100 %
25.55312790069729,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 100 %
26.5531734675169,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 100 %
27.553223735652864,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
28.553280101157725,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 55 %, 59 %
29.55334849562496,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 95 %
30.553416965529323,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
31.553484020754695,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
32.553551693446934,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
33.553614884614944,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
34.55368554871529,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 93 %
35.553750881925225,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 15 %, 16 %
36.553813953883946,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
37.553877072408795,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 99 %
38.553925595246255,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 100 %
39.55399032589048,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
40.554063248448074,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
41.55413146596402,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
42.55420260503888,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 96 %
43.55425074789673,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
44.55430347844958,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
45.55435996223241,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
46.554408337920904,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
47.55445772502571,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 92 %
48.554526696912944,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
49.554572329856455,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
50.55462010297924,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 98 %
51.55467256344855,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 100 %
52.55474052298814,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
53.55478857923299,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
54.55483733210713,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 96 %
55.55488561652601,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
56.554938551038504,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
57.55498345568776,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
58.55503235664219,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
59.55507806967944,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
60.555130844935775,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
61.55517936497927,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
62.55522627197206,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
63.555279817432165,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 91 %, 100 %
64.5553326047957,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
65.55538271740079,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
66.55543122068048,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 96 %
67.55548844207078,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
68.55554234609008,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
69.55560297891498,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
70.55566617008299,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 96 %
71.55571803078055,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
72.55577726569027,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
73.55583916511387,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
74.55588260758668,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
75.55592628009617,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 96 %
76.55597533099353,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 100 %
77.55603681877255,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 91 %, 97 %
78.55607940908521,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
79.55614382121712,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
80.55619290936738,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
81.5562546113506,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
82.55632750224322,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
83.55637534335256,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
84.55642882920802,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
85.55647567566484,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
86.55654080957174,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
87.55659013148397,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 94 %
88.55664219893515,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 100 %
89.55669064819813,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 96 %
90.55673814285547,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
91.55678723752499,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 91 %, 97 %
92.55684305354953,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
93.55690732039511,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
94.55695206578821,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
95.55699627939612,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 87 %, 93 %
96.55704926792532,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
97.55711961444467,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 87 %, 92 %
98.55718224588782,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 95 %
99.55724997445941,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
100.55732008814812,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 87 %, 92 %
101.55738954991102,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 100 %
102.55744582321495,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 87 %, 94 %
103.55751254875213,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 93 %
104.55759397614747,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
105.55766368750483,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 94 %
106.5577287087217,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 99 %
107.55779743567109,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 100 %
