time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.13021154701709747,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59018 MiB, 5933 MiB, 0 %, 0 %
1.4257349600084126,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59018 MiB, 5933 MiB, 40 %, 39 %
2.425833421293646,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59018 MiB, 5933 MiB, 96 %, 94 %
3.4259028951637447,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59018 MiB, 5933 MiB, 95 %, 94 %
4.4259802480228245,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 53 %, 53 %
5.426047125365585,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 93 %, 94 %
6.426114569418132,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 92 %, 95 %
7.42617949238047,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 92 %, 95 %
8.426266649272293,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 96 %, 97 %
9.426344545092434,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 91 %, 93 %
10.42640642914921,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 92 %, 95 %
11.426494078245014,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 26 %, 26 %
12.42656357306987,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 92 %, 95 %
13.426647152286023,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 91 %, 93 %
14.426723244134337,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 90 %, 93 %
15.426829771138728,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 91 %, 93 %
16.426906834356487,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 95 %, 97 %
17.426976667251438,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 91 %, 93 %
18.427044202107936,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 90 %, 93 %
19.427137015387416,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 92 %, 95 %
20.427209597080946,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 95 %, 96 %
21.42727592540905,GPU-4df10935-4318-4d7e-51c5-229294ecf6ee, Not Active, Not Active, 65247 MiB, 294 MiB, 59408 MiB, 5543 MiB, 91 %, 93 %
