time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.13021154701709747,0,112,42,58,0,0,0,0,0,0,1593,1980,0,0,27,12
1.4257349600084126,0,145,43,61,40,39,0,0,0,0,1593,1980,0,0,28,12
2.425833421293646,0,293,45,63,96,94,0,0,0,0,1593,1980,0,0,29,11
3.4259028951637447,0,294,46,65,95,94,0,0,0,0,1593,1980,0,0,31,11
4.4259802480228245,0,301,50,64,93,93,0,0,0,0,1593,1965,0,0,28,9
5.426047125365585,0,360,49,65,93,94,0,0,0,0,1593,1980,0,0,27,12
6.426114569418132,0,343,49,66,92,95,0,0,0,0,1593,1980,0,0,28,21
7.42617949238047,0,345,49,68,92,95,0,0,0,0,1593,1980,0,0,28,14
8.426266649272293,0,419,59,68,96,97,0,0,0,0,1593,1740,0,0,22,12
9.426344545092434,0,333,49,68,91,93,0,0,0,0,1593,1980,0,0,57,11
10.42640642914921,0,337,49,66,92,95,0,0,0,0,1593,1980,0,0,48,22
11.426494078245014,0,305,47,64,26,26,0,0,0,0,1593,1980,0,0,57,11
12.42656357306987,0,349,57,66,92,95,0,0,0,0,1593,1800,0,0,30,13
13.426647152286023,0,360,50,68,91,93,0,0,0,0,1593,1980,0,0,47,11
14.426723244134337,0,338,49,66,90,93,0,0,0,0,1593,1980,0,0,29,19
15.426829771138728,0,344,50,67,91,93,0,0,0,0,1593,1980,0,0,30,13
16.426906834356487,0,382,59,68,95,97,0,0,0,0,1593,1710,0,0,31,12
17.426976667251438,0,340,50,66,91,93,0,0,0,0,1593,1980,0,0,48,11
18.427044202107936,0,338,49,67,90,93,0,0,0,0,1593,1980,0,0,31,17
19.427137015387416,0,343,50,67,92,95,0,0,0,0,1593,1980,0,0,28,12
20.427209597080946,0,424,60,68,95,96,0,0,0,0,1593,1740,0,0,33,9
21.42727592540905,0,342,50,67,91,93,0,0,0,0,1593,1980,0,0,29,15
22.427336233202368,0,337,49,67,91,94,0,0,0,0,1593,1980,0,0,27,21
