time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.12795367510989308,0,0,0,0,0,0,0,0,0
1.2116526770405471,0.0006811041384935379,0.12585376389324665,0.006067500948046978,1.0,0.0,0.0,0,250.0,6.0
2.2117398062255234,0.0032662886660546064,1.1346067935228348,0.007584376185058805,1.0,0.0,0.0,0,250.0,57.0
3.211788484128192,0.005714877042919397,2.124254590133205,0.008722032612817565,1.0,0.0,0.0,0,250.0,107.0
4.211847429163754,0.008185878163203597,3.115034107817337,0.009859689040576436,1.0,0.0,0.0,0,250.0,157.0
5.211894211126491,0.0106544173322618,4.10689266724512,0.010997345468335196,1.0,0.0,0.0,0,250.0,207.0
6.211966408183798,0.01419711415655911,4.9985147514380515,0.29124004550625715,48.0,557.0,0.0,1.0,8250.0,262.0
7.2120378541294485,0.01705812499858439,6.03027685219422,0.7766401213500189,128.0,1798.0,0.0,1.0,28250.0,342.0
8.212103092111647,0.017653181916102767,6.236627891194075,0.8737201365187713,144.0,1856.0,0.0,1.0,32250.0,358.0
9.212165797129273,0.03936435887590051,7.355975046288222,0.9992415623814941,155.0,1845.0,8.0,1.0,41000.0,2611.0
10.212241332046688,0.06302437209524214,8.331028776243329,0.9965870307167235,146.0,1854.0,17.0,1.0,41000.0,5749.0
11.21229144721292,0.08535104524344206,9.297823312226683,0.9935532802427001,131.0,1869.0,32.0,1.0,41000.0,8657.0
12.21234044409357,0.10627812775783241,10.248938478995115,0.9954493742889647,125.0,1875.0,38.0,1.0,41000.0,11491.0
13.21240083919838,0.12412693002261221,11.254255615873262,0.9927948426241942,119.0,1881.0,44.0,1.0,41000.0,13681.0
14.212461600080132,0.14418904692865908,12.245417762547731,0.9920364050056882,109.0,1891.0,49.0,1.0,41000.0,16219.0
15.212515939027071,0.16162312566302717,13.185357707319781,0.9954493742889647,105.0,1895.0,58.0,1.0,41000.0,18488.0
16.212570475181565,0.17990216054022312,14.17262546531856,0.9958285930982177,101.0,1899.0,62.0,1.0,41000.0,20754.0
17.212622079998255,0.19840313657186925,15.155182269169018,0.9981039059537353,94.0,1906.0,69.0,1.0,41000.0,22905.0
18.212692806031555,0.21598651306703687,16.15968743315898,0.9897610921501706,90.0,1910.0,73.0,1.0,41000.0,25035.0
19.212823946028948,0.23123116185888648,17.118206882849336,0.9897610921501706,87.0,1913.0,76.0,1.0,41000.0,26973.0
20.21287482813932,0.23485937085933983,18.03891769889742,0.497155858930603,55.0,1858.0,76.0,88.0,57218.0,27102.0
21.212925627129152,0.2385341061744839,19.05907514435239,0.9848312476298824,133.0,1780.0,76.0,88.0,77070.0,27177.0
22.212980922078714,0.2667490306776017,20.099841949529946,0.9935532802427001,129.0,1781.0,81.0,91.0,81328.0,30184.0
23.213032535044476,0.286458820104599,21.080027277115732,0.9954493742889647,125.0,1781.0,87.0,95.0,82140.0,33472.0
24.213111187098548,0.30618566065095365,22.029616080690175,0.9984831247629883,118.0,1785.0,95.0,98.0,82702.0,36428.0
25.21318213501945,0.3250322693493217,23.003461323445663,0.9962078119074707,114.0,1785.0,100.0,102.0,83585.0,39287.0
26.213257345138118,0.34304794669151306,23.97422339580953,0.9973454683352294,110.0,1781.0,105.0,110.0,85700.0,42346.0
27.213331520091742,0.36121277255006135,24.972802330972627,0.9988623435722411,108.0,1778.0,111.0,115.0,87379.0,44762.0
28.21340474113822,0.37970037083141506,25.97605946776457,0.993932499051953,102.0,1779.0,120.0,120.0,89215.0,47118.0
29.213476378004998,0.39723138278350234,26.954567620065063,0.9954493742889647,101.0,1774.0,125.0,126.0,91509.0,49326.0
30.213551024207845,0.4148639312479645,27.921185648534447,0.9981039059537353,100.0,1769.0,129.0,132.0,93792.0,51262.0
31.21362901921384,0.4322287372779101,28.871045120526105,0.9901403109594236,105.0,1749.0,134.0,147.0,96574.0,53083.0
32.21372614917345,0.4476835106033832,29.780557793332264,0.9882442169131589,106.0,1739.0,139.0,156.0,100120.0,54729.0
33.21380029199645,0.46443919464945793,30.86274913046509,0.9859689040576413,106.0,1731.0,144.0,164.0,107213.0,56407.0
34.213878146139905,0.47135645523667336,31.764632147736847,0.6943496397421312,102.0,1683.0,144.0,216.0,115213.0,57129.0
35.213951209094375,0.4804409653879702,32.82928160740994,0.9882442169131589,150.0,1635.0,144.0,216.0,131213.0,57943.0
36.21402376703918,0.5051025440916419,33.83059802791104,0.9905195297686765,136.0,1648.0,158.0,217.0,131487.0,60936.0
37.2140990011394,0.5273986358661205,34.79399701044895,0.9700417140690178,126.0,1656.0,165.0,219.0,131487.0,63732.0
38.21422294410877,0.5544449419248849,35.7604236647021,0.9969662495259765,123.0,1659.0,171.0,219.0,132082.0,66360.0
39.21430261316709,0.5755651318468153,36.747767402091995,0.9931740614334471,113.0,1668.0,180.0,220.0,132082.0,68938.0
40.2143791760318,0.5944990541320294,37.71636032452807,0.9977246871444824,108.0,1672.0,185.0,221.0,132436.0,71260.0
41.21445453399792,0.6135099593084306,38.68338801711798,0.9981039059537353,104.0,1674.0,188.0,223.0,132807.0,73471.0
42.21452861907892,0.6321717633400112,39.655282438965514,0.9893818733409178,98.0,1672.0,191.0,231.0,134722.0,75383.0
43.21460081799887,0.6500337647739798,40.66333238570951,0.9954493742889647,96.0,1669.0,194.0,236.0,136911.0,77333.0
44.21468056412414,0.6650810588616878,41.6131441812031,0.9912779673871824,94.0,1664.0,197.0,243.0,139644.0,78955.0
45.21475426713005,0.6809888482093811,42.60031767352484,0.9381873340917709,89.0,1655.0,199.0,257.0,143131.0,80657.0
46.214833612088114,0.6973858899436891,43.55333661613986,0.9852104664391353,100.0,1631.0,201.0,270.0,146830.0,82273.0
47.214907923014835,0.7087799420114607,44.45154869440012,0.6435343193022374,92.0,1583.0,201.0,326.0,158184.0,82962.0
48.214981279103085,0.7165412618778646,45.538205604534596,0.981797497155859,148.0,1526.0,201.0,327.0,176434.0,83482.0
49.21505640912801,0.7476206140127033,46.532104816287756,0.9973454683352294,135.0,1539.0,214.0,327.0,176684.0,86484.0
50.21513286815025,0.7693302368279546,47.502399667399004,0.9969662495259765,129.0,1543.0,221.0,329.0,177241.0,89143.0
51.215205607004464,0.7905184470582753,48.46604999038391,0.9867273416761472,122.0,1547.0,226.0,332.0,177546.0,91777.0
52.21528099919669,0.8115463978610933,49.452405027579516,0.9742131209708002,112.0,1554.0,233.0,335.0,177546.0,94382.0
53.21535272616893,0.830419659614563,50.41722735832445,0.9901403109594236,109.0,1555.0,236.0,337.0,178220.0,96622.0
54.215423070127144,0.8481759503483772,51.40609268262051,0.987485779294653,106.0,1552.0,239.0,343.0,180032.0,98773.0
55.215492888120934,0.8636635222937912,52.416781737236306,0.9863481228668942,102.0,1553.0,243.0,346.0,181498.0,100439.0
56.215558489086106,0.8819798519834876,53.352907760301605,0.9859689040576413,98.0,1556.0,246.0,347.0,181498.0,102529.0
57.21562800509855,0.9013011548668146,54.3566064608749,0.9916571861964354,93.0,1554.0,250.0,354.0,183830.0,104446.0
58.215693364152685,0.918353469343856,55.3163267201744,0.9878649981039059,90.0,1552.0,252.0,359.0,185286.0,106289.0
59.2157628480345,0.9329469776712358,56.30801269505173,0.9859689040576413,91.0,1540.0,254.0,370.0,187945.0,107990.0
60.21583237615414,0.9410820787306875,57.118830849416554,0.45089116420174435,65.0,1493.0,254.0,443.0,197735.0,108591.0
61.215897168032825,0.9449966170359403,58.15730631980114,0.9362912400455062,145.0,1413.0,254.0,443.0,217735.0,108671.0
62.21596965100616,0.9746203711256385,59.26268965168856,0.9946909366704588,147.0,1409.0,262.0,445.0,224735.0,111104.0
63.21603963221423,0.9982409204822034,60.23414341849275,0.9992415623814941,140.0,1415.0,268.0,446.0,224735.0,114093.0
64.21610715915449,1.0216175990644842,61.217839093413204,0.9977246871444824,128.0,1425.0,279.0,448.0,225026.0,116872.0
65.2161767440848,1.043622768484056,62.196023509139195,0.9969662495259765,121.0,1432.0,286.0,448.0,225026.0,119620.0
66.21624922100455,1.0633043649140745,63.14037976274267,0.9984831247629883,116.0,1436.0,290.0,449.0,225026.0,122090.0
67.21632383414544,1.0835689431987703,64.12652937858365,0.9946909366704588,107.0,1444.0,298.0,450.0,225026.0,124513.0
68.21639909921214,1.1031480629462749,65.11840756353922,0.987485779294653,102.0,1446.0,302.0,453.0,225796.0,126710.0
69.21647116821259,1.122555491514504,66.08701515919529,0.9833143723928707,98.0,1448.0,305.0,455.0,226199.0,128803.0
70.21653880109079,1.1408902178518474,67.09624601551332,0.9905195297686765,93.0,1447.0,309.0,461.0,228250.0,130708.0
71.21660626400262,1.1575051271356642,68.04167181928642,0.9135381114903299,83.0,1449.0,312.0,469.0,228642.0,132630.0
72.21666800812818,1.1712792916223407,68.9967006330844,0.9890026545316648,89.0,1437.0,315.0,475.0,232144.0,134500.0
73.21672617900185,1.1791013309266418,70.03247015993111,0.515737580583997,71.0,1378.0,315.0,552.0,246302.0,135095.0
74.21678027301095,1.1820289390161633,70.86421192972921,0.9040576412590065,135.0,1314.0,315.0,552.0,262302.0,135159.0
75.21683194604702,1.2027393179014325,72.00259735388681,0.9833143723928707,140.0,1308.0,323.0,553.0,269802.0,137513.0
76.21688322303817,1.2270123644266278,72.95810142625123,0.9969662495259765,134.0,1314.0,330.0,553.0,270068.0,140253.0
77.21695327013731,1.2461882601492107,73.766527535161,0.9950701554797118,123.0,1324.0,336.0,554.0,270068.0,142567.0
78.21701800008304,1.2676599014084786,74.92554756673053,0.9890026545316648,117.0,1328.0,344.0,556.0,270068.0,145224.0
79.21707739215344,1.2913107115309685,75.89279701537453,0.9882442169131589,112.0,1329.0,348.0,560.0,270726.0,147514.0
80.21713777608238,1.3109397646039724,76.87029794789851,0.9863481228668942,107.0,1333.0,352.0,561.0,271063.0,149815.0
81.21719795116223,1.328888236777857,77.85361261665821,0.9863481228668942,101.0,1334.0,357.0,566.0,272516.0,151906.0
82.21726659312844,1.347130314214155,78.82171999150887,0.9969662495259765,99.0,1332.0,359.0,570.0,273987.0,153919.0
83.21732782316394,1.3637805110774934,79.83776238793507,0.9920364050056882,97.0,1324.0,361.0,580.0,277024.0,156004.0
84.21739303320646,1.3827914341818541,80.91999314841814,0.9780053090633295,94.0,1320.0,364.0,587.0,279232.0,158100.0
85.21745290700346,1.396845045266673,81.75548331183381,0.9795221843003413,93.0,1315.0,367.0,593.0,281323.0,159896.0
86.21751353517175,1.4112713760696352,82.68930462352,0.32499051952976865,43.0,1291.0,370.0,667.0,284140.0,161693.0
87.21757603110746,1.4148844252340496,83.72744347970001,0.8103905953735305,123.0,1211.0,370.0,667.0,304200.0,161773.0
88.21763652516529,1.4294868872966617,84.72657580696978,0.9882442169131589,145.0,1188.0,376.0,668.0,315450.0,163167.0
89.21769748302177,1.4590484041254967,85.68248111428693,0.9931740614334471,138.0,1194.0,382.0,669.0,315707.0,166025.0
90.2177597922273,1.4824485527351499,86.69492766982876,0.9954493742889647,131.0,1200.0,389.0,670.0,315707.0,168979.0
91.21784052904695,1.504703416256234,87.6746581401676,0.9878649981039059,120.0,1208.0,397.0,673.0,315707.0,171727.0
92.21790628111921,1.5296560965944082,88.84541928791441,0.9954493742889647,115.0,1212.0,401.0,674.0,315707.0,174783.0
93.21796680102125,1.5483361666556448,89.620960224187,0.9863481228668942,110.0,1214.0,405.0,677.0,316413.0,176566.0
94.21802791510709,1.5663859834894538,90.56267159152776,0.9893818733409178,103.0,1218.0,412.0,680.0,316413.0,178805.0
95.21808838518336,1.5853840140625834,91.54835811187513,0.9886234357224118,99.0,1220.0,415.0,682.0,317973.0,180842.0
96.2181578092277,1.6040945001877844,92.55706379655749,0.9825559347743648,95.0,1220.0,418.0,686.0,319223.0,182887.0
97.21823454322293,1.6222855667583644,93.53717849520035,0.9916571861964354,90.0,1222.0,420.0,689.0,320086.0,184834.0
98.21829553204589,1.636897360906005,94.50901146698743,0.9973454683352294,88.0,1218.0,424.0,695.0,322142.0,186907.0
99.21836182917468,1.6474792503286153,95.40563550055958,0.2889647326507395,36.0,1186.0,424.0,779.0,328166.0,187984.0
100.21842120611109,1.6513034873642027,96.43524178955704,0.7758816837315131,116.0,1106.0,424.0,779.0,348105.0,188062.0
101.21848779218271,1.6595142574515194,97.48907037754543,0.9901403109594236,151.0,1071.0,424.0,779.0,360855.0,188717.0
102.21854963316582,1.690373124089092,98.44853558018804,0.9931740614334471,138.0,1082.0,436.0,781.0,361369.0,191614.0
103.21861247019842,1.7128146500326693,99.41416654665954,0.9954493742889647,131.0,1089.0,444.0,781.0,361369.0,194456.0
104.21867427206598,1.7342067225836217,100.387937793741,0.9946909366704588,124.0,1094.0,450.0,783.0,361667.0,197131.0
105.21874706703238,1.7551579636055976,101.36745143029839,0.9973454683352294,115.0,1102.0,459.0,784.0,361997.0,199648.0
106.2188085950911,1.7750090470071882,102.35573156387545,0.987485779294653,109.0,1107.0,464.0,785.0,361997.0,202122.0
107.21887753903866,1.7987187523394823,103.4242815291509,0.9916571861964354,105.0,1107.0,467.0,789.0,363078.0,204471.0
108.21894013299607,1.8154745907522738,104.30565424938686,0.9935532802427001,102.0,1106.0,470.0,793.0,364599.0,206316.0
109.219003085047,1.8336167510133237,105.25879870704375,0.9962078119074707,96.0,1109.0,476.0,796.0,365759.0,208290.0
110.21907652914524,1.8506784823257476,106.25753608020023,0.9886234357224118,93.0,1105.0,479.0,803.0,367649.0,210535.0
111.21914876811206,1.8658288812730461,107.15941361198202,0.9840728100113766,92.0,1096.0,482.0,813.0,369740.0,212187.0
112.21919795614667,1.8814510614611208,108.21794608864002,0.9893818733409178,91.0,1091.0,485.0,819.0,374663.0,213823.0
113.21924788411707,1.8876058186870068,109.05643129372038,0.5642775881683731,81.0,1029.0,485.0,891.0,386710.0,214252.0
114.21930979611352,1.897091640625149,110.21667249454185,0.9912779673871824,151.0,959.0,485.0,891.0,408210.0,214489.0
115.21936218813062,1.9216570926364511,111.1888769348152,0.9981039059537353,138.0,971.0,491.0,892.0,408210.0,217549.0
116.21941698901355,1.946945720585063,112.14274182147346,0.9893818733409178,131.0,975.0,503.0,895.0,408483.0,220267.0
117.21946616610512,1.9697403172031045,113.12098146462813,0.9935532802427001,124.0,982.0,509.0,895.0,408774.0,222967.0
118.21951784216799,1.9982902794145048,114.09698884212412,0.9878649981039059,118.0,986.0,515.0,897.0,409097.0,225498.0
119.21958302007988,2.018108684802428,115.069172922289,0.9920364050056882,110.0,992.0,522.0,899.0,409450.0,227895.0
120.21963592804968,2.0360942429397255,116.01947508007288,0.9897610921501706,106.0,993.0,525.0,902.0,410174.0,230062.0
121.21968597313389,2.0558001038152725,117.03493435960263,0.9833143723928707,101.0,995.0,528.0,905.0,410568.0,232340.0
122.21974381501786,2.0750183812342584,118.06182986008935,0.9829351535836177,95.0,996.0,533.0,910.0,412140.0,234411.0
123.21980550722219,2.0914006042294204,118.95110173965804,0.9954493742889647,93.0,996.0,535.0,912.0,412942.0,236206.0
124.21987272519618,2.286824746057391,119.79378434992395,0.9965870307167235,91.0,991.0,537.0,919.0,415231.0,238036.0
125.21992498915642,2.301719300681725,120.73709811316803,0.9397042093287827,84.0,987.0,539.0,930.0,417299.0,239739.0
126.2199999501463,2.3093249974772334,121.60291120037436,0.43420553659461514,61.0,935.0,539.0,1005.0,427420.0,240415.0
127.22004971816204,2.312759548658505,122.6417110604234,0.9196056124383769,141.0,855.0,539.0,1005.0,447420.0,240495.0
128.2201011001598,2.3340909618418664,123.73318179626949,0.9935532802427001,144.0,852.0,546.0,1005.0,454170.0,242894.0
129.2201654491946,2.3652052108664066,124.68967115087435,0.9965870307167235,137.0,858.0,554.0,1006.0,454443.0,245685.0
130.22021982911974,2.388013307005167,125.67476362083107,0.9981039059537353,126.0,867.0,564.0,1008.0,454734.0,248424.0
131.22030073404312,2.409064257517457,126.61135308700614,0.9867273416761472,119.0,873.0,570.0,1009.0,454734.0,251003.0
132.22037412505597,2.429652559803799,127.60014633182436,0.9840728100113766,113.0,877.0,574.0,1011.0,454734.0,253549.0
133.22044753609225,2.4492070365231484,128.59813182218932,0.9886234357224118,106.0,881.0,580.0,1014.0,455472.0,255853.0
134.22051395312883,2.4686635492835194,129.5838639626745,0.9965870307167235,102.0,884.0,582.0,1015.0,455472.0,258154.0
135.22058940702118,2.487508590798825,130.54958804207854,0.9965870307167235,99.0,882.0,586.0,1020.0,457453.0,260056.0
136.2206556070596,2.5046183480881155,131.5145806663204,0.9905195297686765,96.0,879.0,589.0,1026.0,459792.0,261891.0
137.22072186600417,2.5246079224161804,132.48823580681346,0.9969662495259765,91.0,879.0,594.0,1031.0,461644.0,263748.0
138.220793137094,2.541811808710918,133.49687958601862,0.931361395525218,83.0,876.0,596.0,1042.0,463384.0,265643.0
139.22085561905988,2.5504455713089556,134.36307978769764,0.4361016306408798,60.0,825.0,596.0,1116.0,473455.0,266319.0
140.22092304914258,2.554158886661753,135.4015748128295,0.9215017064846416,140.0,745.0,596.0,1116.0,493455.0,266399.0
141.2209729310125,2.5739261868875474,136.44476163131185,0.9836935912021236,143.0,740.0,602.0,1118.0,500205.0,268630.0
142.22102270205505,2.606683860300109,137.39991470682435,0.9882442169131589,136.0,746.0,609.0,1119.0,500462.0,271425.0
143.22107418510132,2.6291287059430033,138.3594251961913,0.9935532802427001,125.0,756.0,618.0,1120.0,500462.0,274170.0
144.22113719512708,2.6515102311968803,139.3743962442968,0.993932499051953,120.0,759.0,624.0,1122.0,501083.0,276875.0
145.22118744300678,2.671998507808894,140.34687266498804,0.9829351535836177,113.0,764.0,630.0,1124.0,501429.0,279315.0
146.22124492004514,2.687776034930721,141.1382897957228,0.9969662495259765,110.0,766.0,633.0,1125.0,501784.0,281196.0
147.22129999706522,2.7070755341555923,142.30943209538236,0.9893818733409178,102.0,771.0,640.0,1128.0,502531.0,283412.0
148.22135030501522,2.726750761969015,143.26527371117845,0.981039059537353,98.0,771.0,643.0,1132.0,503734.0,285425.0
149.22141307312995,2.7443252147641033,144.26614201581106,0.9943117178612059,96.0,768.0,645.0,1137.0,505253.0,287738.0
150.22146409517154,2.7616902687586844,145.2336504298728,0.9871065604854001,93.0,765.0,647.0,1143.0,507100.0,289612.0
151.22151185921393,2.7778140872251242,146.2178245082032,0.9984831247629883,90.0,760.0,651.0,1151.0,510184.0,291246.0
152.22156414203346,2.7911370855290443,147.18268588208593,0.3557072430792567,48.0,723.0,651.0,1230.0,516368.0,292547.0
153.22161332820542,2.7940909997560084,148.01646811072715,0.7440273037542662,112.0,659.0,651.0,1230.0,532403.0,292611.0
154.22167791007087,2.809612922836095,149.15795480040833,0.9981039059537353,146.0,625.0,657.0,1230.0,546403.0,294017.0
155.22172757820226,2.8336747789289802,150.1281222619582,0.9935532802427001,137.0,634.0,666.0,1230.0,546403.0,297005.0
156.22178212506697,2.8567606769502163,151.12150966445915,0.9973454683352294,130.0,640.0,673.0,1231.0,546686.0,299796.0
157.22183139901608,2.8789261162746698,152.10230558784679,0.9882442169131589,119.0,648.0,681.0,1234.0,546686.0,302522.0
158.22188061103225,2.8987767554353923,153.04703642171808,0.9981039059537353,115.0,651.0,684.0,1235.0,546686.0,304988.0
159.22194365318865,2.9186560155358166,154.03254405013286,0.9897610921501706,109.0,655.0,688.0,1237.0,546686.0,307425.0
160.2219951741863,2.9441862090025097,155.01557181682438,0.9977246871444824,103.0,657.0,694.0,1241.0,548148.0,309545.0
161.22204500809312,2.9640244094189256,156.00465649692342,0.9901403109594236,99.0,657.0,696.0,1245.0,548949.0,311667.0
162.22209709417075,2.980771004455164,156.9514912487939,0.9958285930982177,96.0,656.0,699.0,1249.0,550556.0,313511.0
163.22215122007765,2.9995629410259426,157.9713228214532,0.9772468714448237,92.0,653.0,701.0,1256.0,552480.0,315479.0
164.22221426316537,3.0157572992611676,158.91864118748344,0.9886234357224118,88.0,651.0,705.0,1262.0,554215.0,317557.0
165.22226491104811,3.0271029549185187,159.8528761540074,0.3337125521425863,44.0,615.0,705.0,1342.0,560570.0,318744.0
166.22231520712376,3.031063033035025,160.8819980949629,0.8191126279863481,124.0,535.0,705.0,1342.0,580464.0,318823.0
167.2223687642254,3.064291005488485,161.89176136790775,0.9943117178612059,146.0,512.0,711.0,1343.0,591714.0,320219.0
168.22241895413026,3.0879630150739104,162.86036373861134,0.9977246871444824,139.0,518.0,717.0,1344.0,591714.0,323217.0
169.22248922800645,3.1074229488149285,163.68755434383638,0.9969662495259765,131.0,525.0,724.0,1345.0,591714.0,325631.0
170.22254121000879,3.128904631594196,164.7926352492068,0.9977246871444824,125.0,530.0,729.0,1346.0,591714.0,328294.0
171.2225943300873,3.150244200602174,165.78088881610893,0.9954493742889647,115.0,539.0,738.0,1347.0,591714.0,330904.0
172.22264526621439,3.169490448432043,166.7503889198415,0.9950701554797118,110.0,541.0,741.0,1350.0,592067.0,333255.0
173.22270173113793,3.188280934933573,167.71951619768515,0.9867273416761472,105.0,544.0,745.0,1352.0,592438.0,335501.0
174.22275258018635,3.2075663490686566,168.7202233893331,0.9908987485779295,99.0,546.0,750.0,1356.0,593641.0,337635.0
175.22280295100063,3.225564419757575,169.6493911233265,0.9890026545316648,96.0,544.0,753.0,1361.0,593641.0,339675.0
176.22285588015802,3.2426246053073555,170.65935259009711,0.9799014031095943,92.0,542.0,755.0,1367.0,597169.0,341465.0
177.22290604910813,3.2576106041669846,171.66115708672442,0.9768676526355707,91.0,534.0,757.0,1376.0,600319.0,343201.0
178.2229567610193,3.2735489441547543,172.5862590263132,0.29124004550625715,35.0,514.0,759.0,1452.0,603180.0,344673.0
179.223006951157,3.2773882972542197,173.6259264794644,0.7796738718240425,115.0,434.0,759.0,1452.0,623281.0,344751.0
180.22305747913197,3.2890045871026814,174.6041290864814,0.9973454683352294,144.0,405.0,764.0,1452.0,635781.0,345839.0
181.22311407118104,3.318689262960106,175.58571886876598,0.9935532802427001,137.0,409.0,772.0,1455.0,636811.0,348686.0
182.22316420800053,3.3411768910009414,176.55102396942675,0.9844520288206295,128.0,417.0,780.0,1456.0,636811.0,351486.0
183.22321926499717,3.363767384318635,177.52845387277193,0.9935532802427001,119.0,425.0,783.0,1457.0,636811.0,354238.0
184.2232850920409,3.388718894449994,178.49706522095948,0.993932499051953,114.0,428.0,793.0,1459.0,637461.0,356593.0
185.22333517111838,3.4076781533658504,179.46546213584952,0.9916571861964354,109.0,430.0,796.0,1462.0,637814.0,358932.0
186.22338853613473,3.4254310205578804,180.4357738844119,0.9954493742889647,106.0,429.0,799.0,1466.0,639266.0,361073.0
187.22343896119855,3.444143843371421,181.40690233954228,0.9882442169131589,99.0,431.0,805.0,1471.0,639266.0,363604.0
188.22349162516184,3.4635321034584194,182.42981186392717,0.9840728100113766,95.0,433.0,808.0,1473.0,640854.0,365659.0
189.2235670790542,3.4794565876945853,183.39609326561913,0.9871065604854001,93.0,427.0,811.0,1481.0,644258.0,367359.0
190.223624877166,3.6664441153407097,184.18645525723696,0.9871065604854001,92.0,421.0,814.0,1488.0,644595.0,369496.0
191.2236952870153,3.681308600353077,185.19491968490183,0.9867273416761472,91.0,415.0,816.0,1495.0,648141.0,371453.0
192.2237458731979,3.687972845043987,186.0577257196419,0.5551763367463026,81.0,353.0,816.0,1567.0,660628.0,371884.0
193.22379592317156,3.693957828450948,187.18811806477606,0.9863481228668942,152.0,282.0,816.0,1567.0,682378.0,371971.0
