time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.14418277703225613,0,116,43,59,0,0,0,0,0,0,1593,1980,0,0,29,13
1.4150217324495316,0,134,44,59,44,43,0,0,0,0,1593,1980,0,0,31,11
2.4151072949171066,0,300,46,65,95,94,0,0,0,0,1593,1980,0,0,28,12
3.415190763771534,0,299,47,65,95,94,0,0,0,0,1593,1980,0,0,31,11
4.415251163765788,0,243,43,58,0,0,0,0,0,0,1593,1980,0,0,0,0
5.4153347089886665,0,292,47,65,85,83,0,0,0,0,1593,1980,0,0,29,10
6.8934596590697765,0,294,47,63,85,83,0,0,0,0,1593,1980,0,0,25,11
7.893526770174503,0,316,49,65,94,92,0,0,0,0,1593,1980,0,0,45,13
8.893603764474392,0,319,48,65,95,93,0,0,0,0,1593,1980,0,0,26,12
9.89367575198412,0,306,48,65,95,93,0,0,0,0,1593,1980,0,0,29,10
10.893749758601189,0,311,49,65,95,93,0,0,0,0,1593,1980,0,0,30,10
11.893823670223355,0,309,48,64,95,92,0,0,0,0,1593,1980,0,0,28,10
12.893895603716373,0,309,48,65,95,93,0,0,0,0,1593,1980,0,0,30,11
13.893966067582369,0,309,48,65,95,93,0,0,0,0,1593,1980,0,0,46,14
14.894050434231758,0,309,48,65,95,92,0,0,0,0,1593,1980,0,0,26,13
15.894126178696752,0,309,48,65,95,93,0,0,0,0,1593,1980,0,0,28,10
16.89420977793634,0,317,48,66,95,93,0,0,0,0,1593,1980,0,0,65,11
17.894286658614874,0,321,48,65,95,92,0,0,0,0,1593,1980,0,0,30,10
18.89436220191419,0,310,48,66,95,93,0,0,0,0,1593,1980,0,0,28,10
19.89444855041802,0,311,49,65,95,93,0,0,0,0,1593,1980,0,0,26,12
20.894596323370934,0,310,48,66,95,93,0,0,0,0,1593,1980,0,0,29,11
21.89466493949294,0,310,48,66,94,92,0,0,0,0,1593,1980,0,0,26,11
