time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.14565940015017986,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59370 MiB, 5581 MiB, 0 %, 0 %
1.4947753325104713,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59370 MiB, 5581 MiB, 0 %, 0 %
2.4948606099933386,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59370 MiB, 5581 MiB, 0 %, 0 %
3.494939111173153,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59370 MiB, 5581 MiB, 0 %, 0 %
4.495017107576132,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59370 MiB, 5581 MiB, 92 %, 67 %
5.49508062005043,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59370 MiB, 5581 MiB, 92 %, 66 %
6.495152398943901,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 80 %, 66 %
7.566572995856404,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 86 %, 68 %
9.284009220078588,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 86 %, 69 %
10.284076323732734,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
11.284145222976804,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 70 %
12.28422106988728,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
13.284291107207537,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 68 %
14.284362148493528,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
15.284428602084517,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 89 %, 70 %
16.28448081575334,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
17.28455116227269,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 75 %
18.284602666273713,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 72 %
19.284673187881708,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 75 %
20.284738324582577,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 72 %
21.284788878634572,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
22.284864883869886,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 71 %
23.284951504319906,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
24.285004125908017,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 71 %
25.285055600106716,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
26.285108670592308,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 71 %
27.285176841542125,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
28.28522971831262,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 70 %
29.285294277593493,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
30.285359734669328,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 70 %
31.28543378226459,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
32.285486839711666,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 69 %
33.28554006293416,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
34.28563102148473,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
35.28569971770048,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 72 %
36.28577137924731,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 75 %
37.285826437175274,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 71 %
38.285902332514524,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
39.2859721314162,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 71 %
40.28602418862283,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
41.28609842993319,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 71 %
42.28617202304304,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
43.28626621887088,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 70 %
44.28634184226394,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
45.286419747397304,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 69 %
46.286493826657534,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
47.28656675852835,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 69 %
48.286637427285314,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
49.286705715581775,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
50.28677738830447,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 73 %
51.286867909133434,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 75 %
52.28693791851401,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 72 %
53.287001663818955,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
54.287070566788316,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 72 %
55.28714510053396,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 75 %
56.287219842895865,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 71 %
57.28729279153049,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 88 %, 74 %
58.28736435249448,GPU-b41becea-04ab-2e70-e1db-a6e098b4729f, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 87 %, 71 %
