time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.1507673505693674,0,0,0,0,0,0,0,0,0
1.2369270082563162,0.0007293242961168289,0.13933748379349709,0.006006006006005982,1.0,0.0,0.0,0,250.0,6.0
2.237011555582285,0.003336617723107338,1.1429316848516464,0.007507507507507505,1.0,0.0,0.0,0,250.0,57.0
3.237076384946704,0.005860399454832077,2.127284165471792,0.008633633633633675,1.0,0.0,0.0,0,250.0,107.0
4.237142331898212,0.008389875292778015,3.132438626140356,0.009759759759759734,1.0,0.0,0.0,0,250.0,158.0
5.237207217141986,0.010830404236912727,4.118504734709859,0.010885885885885904,1.0,0.0,0.0,0,250.0,208.0
6.237273247912526,0.01879056915640831,5.153459742665291,0.21171171171171166,34.0,653.0,0.0,1.0,8204.0,499.0
7.237344857305288,0.04368419945240021,6.514095906168222,0.6084834834834835,92.0,1871.0,0.0,1.0,22670.0,2475.0
8.464502146467566,0.04673437401652336,6.65613298676908,0.6448948948948949,97.0,1903.0,0.0,1.0,23933.0,2753.0
9.46457426995039,0.06851682998239994,7.622094696387649,0.8738738738738738,127.0,1873.0,0.0,1.0,31591.0,4854.0
10.46464359946549,0.0944832768291235,8.631424080580473,0.9519519519519519,128.0,1872.0,0.0,1.0,32250.0,7796.0
11.46471282839775,0.11873134411871433,9.606672512367368,0.9954954954954955,125.0,1875.0,2.0,1.0,32250.0,10603.0
12.464785572141409,0.138246962800622,10.555194592103362,0.9943693693693694,118.0,1882.0,9.0,1.0,32250.0,12795.0
13.464855439960957,0.16056240536272526,11.550765130668879,0.9988738738738738,111.0,1889.0,17.0,1.0,32250.0,15314.0
14.464923944324255,0.18221083097159863,12.543990220874548,0.9951201201201201,104.0,1896.0,24.0,1.0,32250.0,17677.0
15.464989921078086,0.20259420946240425,13.487674305215478,0.996996996996997,99.0,1901.0,29.0,1.0,32250.0,19808.0
16.46505786292255,0.22287617623806,14.463404886424541,0.9902402402402403,93.0,1907.0,34.0,1.0,32250.0,21923.0
17.46512859687209,0.24194306321442127,15.443590849637985,0.8648648648648649,80.0,1898.0,37.0,23.0,36096.0,23690.0
18.465202055871487,0.26010220870375633,16.423257619142532,0.6854354354354355,69.0,1873.0,37.0,59.0,44419.0,25083.0
19.46527323126793,0.2789260298013687,17.42418709024787,0.5664414414414414,73.0,1836.0,37.0,92.0,53740.0,26516.0
20.46534212306142,0.2993055395781994,18.3956908416003,0.765015015015015,103.0,1802.0,37.0,96.0,62282.0,28244.0
21.465411139652133,0.3196702338755131,19.351897535845637,0.9496996996996997,128.0,1774.0,37.0,99.0,69464.0,30304.0
22.465482277795672,0.345088854432106,20.359577100723982,0.9891141141141141,127.0,1771.0,37.0,103.0,70561.0,33116.0
23.465564716607332,0.3694623615592718,21.298222130164504,0.9898648648648649,121.0,1773.0,39.0,107.0,70561.0,35726.0
24.46563525684178,0.39345659501850605,22.292030161246657,0.9872372372372372,115.0,1774.0,40.0,112.0,70561.0,38327.0
25.465701894834638,0.4152001980692148,23.252188863232732,0.9981231231231231,111.0,1774.0,41.0,116.0,70885.0,40696.0
26.465768739581108,0.43587417155504227,24.212557608261704,0.9924924924924925,106.0,1774.0,42.0,121.0,71217.0,42962.0
27.465836776420474,0.4580504987388849,25.216780193150043,0.9917417417417418,102.0,1772.0,42.0,127.0,71788.0,45241.0
28.46590664424002,0.47966907173395157,26.204611049965024,0.996996996996997,97.0,1775.0,45.0,129.0,71788.0,47434.0
29.465981040149927,0.5007211063057184,27.175463980063796,0.9834834834834835,91.0,1780.0,50.0,130.0,71788.0,49513.0
30.466049304232,0.5200718827545643,28.12961325608194,0.8288288288288288,84.0,1755.0,50.0,162.0,78625.0,51042.0
31.466108731925488,0.5400364864617586,29.097920659929514,0.68993993993994,84.0,1722.0,50.0,195.0,86779.0,52616.0
32.46617927402258,0.5626687072217464,30.061766831204295,0.6373873873873874,92.0,1688.0,50.0,221.0,95336.0,54305.0
33.46624993905425,0.5855491068214178,31.068006567656994,0.8393393393393394,121.0,1655.0,50.0,225.0,103510.0,56400.0
34.46631582826376,0.6062063109129667,32.03599124401808,0.9268018018018018,128.0,1647.0,50.0,226.0,106130.0,58548.0
35.46638496592641,0.631639875471592,33.00688496045768,0.9887387387387387,128.0,1646.0,50.0,227.0,106380.0,61363.0
36.46645496413112,0.6566495131701231,33.9907040912658,0.9958708708708709,120.0,1654.0,58.0,227.0,106380.0,64103.0
37.466526148840785,0.6790424641221762,34.94244763255119,0.9981231231231231,113.0,1661.0,65.0,227.0,106380.0,66549.0
38.466600611805916,0.7018241714686155,35.936348931863904,0.9936186186186187,106.0,1667.0,71.0,228.0,106380.0,68958.0
39.46667268872261,0.7242219597101212,36.9258578941226,0.9921171171171171,100.0,1672.0,75.0,229.0,106380.0,71227.0
40.4667452275753,0.7446159347891808,37.865435572341084,0.978978978978979,94.0,1677.0,80.0,230.0,106380.0,73284.0
41.46681548282504,0.7652707528322935,38.822851076722145,0.93993993993994,87.0,1674.0,83.0,240.0,107653.0,75220.0
42.46688607148826,0.7849839087575674,39.839177310466766,0.7879129129129129,77.0,1651.0,83.0,273.0,115837.0,76754.0
43.46695869602263,0.8044517170637846,40.791998486965895,0.6580330330330331,78.0,1618.0,83.0,305.0,124119.0,78199.0
44.46703063324094,0.8242364693433046,41.75112163089216,0.6996996996996997,95.0,1582.0,83.0,323.0,133185.0,79902.0
45.467102847993374,0.8470631670206785,42.73151144757867,0.8967717717717718,122.0,1553.0,83.0,326.0,140497.0,81833.0
46.467175936326385,0.8717916160821915,43.73089314252138,0.9801051051051051,128.0,1544.0,83.0,329.0,143284.0,84498.0
47.467251259833574,0.89730254560709,44.71919254027307,0.9876126126126126,122.0,1546.0,86.0,333.0,143534.0,87271.0
48.46731595508754,0.9203280415385962,45.66473398916423,0.9917417417417418,117.0,1547.0,87.0,337.0,143534.0,89779.0
49.46738753654063,0.9439133945852518,46.65878289937973,0.9898648648648649,111.0,1549.0,89.0,341.0,143534.0,92284.0
50.46745443716645,0.965337797999382,47.61902923695743,0.9876126126126126,106.0,1549.0,90.0,346.0,143858.0,94568.0
51.46752763912082,0.9867225680500269,48.58463465049863,0.9838588588588588,102.0,1547.0,90.0,352.0,144498.0,96758.0
52.4675996247679,1.0088286902755499,49.57217199355364,0.9966216216216216,98.0,1549.0,92.0,354.0,144498.0,98965.0
53.46767417714,1.0286105684936047,50.45921325497329,0.9917417417417418,93.0,1553.0,95.0,355.0,144498.0,100879.0
54.46776867285371,1.221721550449729,51.36240900307894,0.8933933933933934,86.0,1539.0,97.0,376.0,148752.0,102478.0
