time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.1507673505693674,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59648 MiB, 5303 MiB, 0 %, 0 %
1.2369270082563162,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59648 MiB, 5303 MiB, 70 %, 72 %
2.237011555582285,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59648 MiB, 5303 MiB, 98 %, 100 %
3.237076384946704,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59648 MiB, 5303 MiB, 98 %, 100 %
4.237142331898212,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59648 MiB, 5303 MiB, 98 %, 100 %
5.237207217141986,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59648 MiB, 5303 MiB, 98 %, 100 %
6.237273247912526,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59680 MiB, 5271 MiB, 92 %, 84 %
7.237344857305288,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59680 MiB, 5271 MiB, 94 %, 91 %
8.464502146467566,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59680 MiB, 5271 MiB, 93 %, 91 %
9.46457426995039,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 94 %
10.46464359946549,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 93 %, 100 %
11.46471282839775,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
12.464785572141409,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
13.464855439960957,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 93 %, 100 %
14.464923944324255,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
15.464989921078086,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 100 %
16.46505786292255,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
17.46512859687209,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 94 %
18.465202055871487,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 93 %
19.46527323126793,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 91 %
20.46534212306142,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 93 %
21.465411139652133,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 93 %, 93 %
22.465482277795672,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
23.465564716607332,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 93 %, 100 %
24.46563525684178,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
25.465701894834638,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 92 %, 100 %
26.465768739581108,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
27.465836776420474,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 100 %
28.46590664424002,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 100 %
29.465981040149927,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
30.466049304232,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 94 %
31.466108731925488,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 93 %
32.46617927402258,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 91 %
33.46624993905425,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 94 %
34.46631582826376,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 92 %, 100 %
35.46638496592641,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 91 %, 100 %
36.46645496413112,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
37.466526148840785,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
38.466600611805916,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
39.46667268872261,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 100 %
40.4667452275753,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 100 %
41.46681548282504,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 95 %, 95 %
42.46688607148826,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 96 %, 95 %
43.46695869602263,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 92 %
44.46703063324094,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 92 %
45.467102847993374,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 94 %, 94 %
46.467175936326385,GPU-eda5f774-d3e4-75b9-7ca9-ef2f9b57cf59, Not Active, Not Active, 65247 MiB, 294 MiB, 59712 MiB, 5239 MiB, 92 %, 100 %
