time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.13363935705274343,0,0,0,0,0,0,0,0,0
1.4064588444307446,0.0008174139074981213,0.145083240699023,0.006476190476190524,1.0,0.0,0.0,0,250.0,7.0
2.406548415310681,0.0036812983453273773,1.1502624908462167,0.007619047619047636,1.0,0.0,0.0,0,250.0,58.0
3.4066090462729335,0.006498607341200113,2.1371125909499824,0.008761904761904749,1.0,0.0,0.0,0,250.0,108.0
4.406669832300395,0.009414439089596272,3.1255173487588763,0.00990476190476186,1.0,0.0,0.0,0,250.0,158.0
5.406743475235999,0.012442210223525763,4.135389186441898,0.011047619047619084,1.0,0.0,0.0,0,250.0,209.0
6.406832067295909,0.015067103784531355,4.776631845161319,0.19504761904761903,32.0,366.0,0.0,1.0,4250.0,246.0
7.406903573311865,0.018046895042061806,5.814126942306757,0.6826666666666666,112.0,388.0,0.0,1.0,24250.0,326.0
8.407065749168396,0.032945871353149414,7.00009397091344,0.9973333333333333,154.0,346.0,8.0,1.0,40750.0,1518.0
9.407194304279983,0.058046523947268724,7.875295107252896,0.9942857142857143,145.0,355.0,17.0,1.0,40750.0,4408.0
10.407267571426928,0.08356680953875184,8.835814000107348,0.9988571428571429,138.0,362.0,24.0,1.0,40750.0,7390.0
11.407340552192181,0.1078640935011208,9.79496011370793,0.9980952380952381,131.0,369.0,31.0,1.0,40750.0,10190.0
12.40741365402937,0.13283068174496293,10.776096269488335,0.9973333333333333,119.0,381.0,43.0,1.0,40750.0,12913.0
13.407485956326127,0.15423087822273374,11.722734541166574,0.9988571428571429,114.0,386.0,48.0,1.0,40750.0,15367.0
14.407569794449955,0.1764027657918632,12.712739956565201,0.9965714285714286,109.0,391.0,53.0,1.0,40750.0,17800.0
15.407644875347614,0.1985752647742629,13.695641288533807,0.9904761904761905,100.0,400.0,62.0,1.0,40750.0,20074.0
16.407722702249885,0.37482036417350173,14.500051443465054,0.9977142857142857,97.0,403.0,65.0,1.0,40750.0,21853.0
17.407800427172333,0.3951120087876916,15.470204034820199,0.992,93.0,407.0,69.0,1.0,40750.0,23935.0
18.407872560434043,0.4143919963389635,16.474097853992134,0.9942857142857143,87.0,413.0,75.0,1.0,40750.0,26002.0
19.40794564411044,0.4245844236575067,17.415006480179727,0.30019047619047623,30.0,383.0,75.0,88.0,48850.0,26978.0
20.408018515445292,0.4286312013864517,18.441741345915943,0.7977142857142857,102.0,311.0,75.0,88.0,68969.0,27045.0
21.40809365734458,0.4418384646996856,19.42203853605315,0.9958095238095238,131.0,282.0,77.0,88.0,80719.0,28152.0
22.40816769329831,0.4747550804167986,20.377994342707098,0.9965714285714286,126.0,284.0,83.0,91.0,80976.0,31483.0
23.408241902012378,0.4970329627394676,21.356142942793667,0.9950476190476191,120.0,283.0,89.0,98.0,82108.0,35151.0
24.4083155663684,0.5194901931099594,22.363613594323397,0.9973333333333333,116.0,284.0,96.0,101.0,82702.0,38187.0
25.40838115522638,0.5400963127613068,23.33604060439393,0.9984761904761905,110.0,286.0,103.0,105.0,83633.0,41005.0
26.40845195343718,0.5600551650859416,24.279972173273563,0.9973333333333333,107.0,284.0,107.0,110.0,85094.0,43338.0
