time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.15311443526297808,0,137,42,58,19,19,0,0,0,0,1593,1980,0,0,25,12
3.846077335998416,0,168,43,60,96,94,0,0,0,0,1593,1980,0,0,29,11
4.846189766190946,0,297,45,63,96,95,0,0,0,0,1593,1980,0,0,28,12
5.846310214139521,0,300,46,63,96,95,0,0,0,0,1593,1980,0,0,30,11
6.846392754465342,0,187,44,61,41,39,0,0,0,0,1593,1980,0,0,27,12
7.846506356261671,0,282,46,64,84,82,0,0,0,0,1593,1980,0,0,31,11
8.846580913290381,0,301,46,64,95,93,0,0,0,0,1593,1980,0,0,27,12
9.846638443879783,0,325,47,64,96,93,0,0,0,0,1593,1980,0,0,29,11
10.846733381971717,0,309,47,64,96,93,0,0,0,0,1593,1980,0,0,27,12
11.846841285005212,0,309,47,64,96,93,0,0,0,0,1593,1980,0,0,26,12
12.846937821246684,0,326,47,64,96,94,0,0,0,0,1593,1980,0,0,30,10
13.847039870917797,0,307,47,64,96,94,0,0,0,0,1593,1980,0,0,27,12
14.847143857739866,0,316,47,63,96,93,0,0,0,0,1593,1980,0,0,28,12
15.847246213816106,0,307,47,64,96,93,0,0,0,0,1593,1980,0,0,30,12
16.847340611740947,0,308,47,65,96,94,0,0,0,0,1593,1980,0,0,28,13
17.847434686496854,0,314,47,65,96,94,0,0,0,0,1593,1980,0,0,28,12
18.847545566037297,0,306,47,64,96,94,0,0,0,0,1593,1980,0,0,30,11
19.847646092996,0,309,47,64,96,94,0,0,0,0,1593,1980,0,0,29,11
20.84774254541844,0,309,47,65,96,94,0,0,0,0,1593,1980,0,0,29,11
21.847848927602172,0,309,47,65,96,94,0,0,0,0,1593,1980,0,0,30,11
22.847944550216198,0,308,47,65,96,94,0,0,0,0,1593,1980,0,0,27,13
23.84805141016841,0,310,47,66,96,94,0,0,0,0,1593,1980,0,0,30,12
24.848150889389217,0,311,47,65,96,94,0,0,0,0,1593,1980,0,0,27,12
25.848246635869145,0,313,47,64,96,94,0,0,0,0,1593,1980,0,0,29,11
26.848356789909303,0,314,47,65,96,94,0,0,0,0,1593,1980,0,0,27,12
27.848453296348453,0,312,47,64,95,92,0,0,0,0,1593,1980,0,0,29,12
28.84857163950801,0,312,47,65,95,94,0,0,0,0,1593,1980,0,0,31,12
29.848683276213706,0,312,47,66,96,94,0,0,0,0,1593,1980,0,0,31,11
30.848781284876168,0,312,47,65,96,94,0,0,0,0,1593,1980,0,0,31,12
31.848891630768776,0,308,47,65,96,94,0,0,0,0,1593,1980,0,0,30,11
32.848999372683465,0,310,49,65,95,93,0,0,0,0,1593,1980,0,0,30,10
33.84910788945854,0,308,47,65,96,93,0,0,0,0,1593,1980,0,0,32,10
34.84920234326273,0,309,47,65,96,94,0,0,0,0,1593,1980,0,0,27,11
35.84930838923901,0,312,47,64,96,94,0,0,0,0,1593,1980,0,0,27,13
36.84940171893686,0,310,47,64,96,94,0,0,0,0,1593,1980,0,0,30,12
37.849510866217315,0,308,47,65,96,94,0,0,0,0,1593,1980,0,0,30,11
38.84959863871336,0,307,47,65,96,93,0,0,0,0,1593,1980,0,0,30,12
39.84968128055334,0,308,47,65,96,93,0,0,0,0,1593,1980,0,0,28,13
40.8497765744105,0,314,48,64,95,93,0,0,0,0,1593,1980,0,0,30,11
41.84989051986486,0,309,47,66,96,94,0,0,0,0,1593,1980,0,0,29,11
42.85000880714506,0,314,47,65,96,94,0,0,0,0,1593,1980,0,0,30,12
43.850125879980624,0,333,47,64,96,94,0,0,0,0,1593,1980,0,0,31,11
44.850222466513515,0,311,47,64,96,94,0,0,0,0,1593,1980,0,0,27,13
45.850319270044565,0,328,49,65,95,93,0,0,0,0,1593,1980,0,0,27,12
46.85042849648744,0,309,47,65,96,94,0,0,0,0,1593,1980,0,0,30,11
47.8505469430238,0,309,47,64,96,94,0,0,0,0,1593,1980,0,0,32,11
48.850671275518835,0,317,47,65,96,93,0,0,0,0,1593,1980,0,0,30,11
49.85078190732747,0,310,47,65,95,93,0,0,0,0,1593,1980,0,0,28,13
50.85087804868817,0,309,47,65,96,94,0,0,0,0,1593,1980,0,0,30,10
51.85097367223352,0,315,47,65,96,94,0,0,0,0,1593,1980,0,0,26,12
52.851085564121604,0,312,47,65,96,94,0,0,0,0,1593,1980,0,0,30,11
53.85119390115142,0,312,48,65,96,93,0,0,0,0,1593,1980,0,0,29,11
54.85131311789155,0,306,47,65,96,94,0,0,0,0,1593,1980,0,0,31,11
55.85143208503723,0,310,47,65,96,94,0,0,0,0,1593,1980,0,0,29,11
56.85153908934444,0,311,48,65,96,94,0,0,0,0,1593,1980,0,0,26,13
57.8516494538635,0,311,47,64,95,94,0,0,0,0,1593,1980,0,0,28,11
58.85176251642406,0,311,48,65,96,92,0,0,0,0,1593,1980,0,0,30,11
59.85187470726669,0,317,47,65,96,93,0,0,0,0,1593,1980,0,0,28,11
60.85196864232421,0,309,47,64,96,94,0,0,0,0,1593,1980,0,0,30,11
61.85207618866116,0,306,48,65,96,94,0,0,0,0,1593,1980,0,0,30,12
62.85216991044581,0,312,48,65,95,93,0,0,0,0,1593,1980,0,0,28,13
63.85227034334093,0,307,48,65,96,94,0,0,0,0,1593,1980,0,0,28,12
64.85238979943097,0,312,48,64,95,93,0,0,0,0,1593,1980,0,0,29,12
65.8524709828198,0,312,48,65,96,94,0,0,0,0,1593,1980,0,0,27,12
66.85257424600422,0,309,48,65,96,94,0,0,0,0,1593,1980,0,0,33,11
67.85264812223613,0,308,48,64,96,94,0,0,0,0,1593,1980,0,0,27,12
68.85273529123515,0,309,48,65,96,94,0,0,0,0,1593,1980,0,0,28,12
69.85284998267889,0,310,48,65,96,94,0,0,0,0,1593,1980,0,0,29,11
70.85295616928488,0,311,48,65,96,94,0,0,0,0,1593,1980,0,0,26,13
71.8530598366633,0,291,45,62,45,44,0,0,0,0,1593,1980,0,0,4,15
72.85316063929349,0,295,47,65,96,93,0,0,0,0,1593,1980,0,0,27,12
73.85323441494256,0,309,47,64,96,93,0,0,0,0,1593,1980,0,0,28,12
74.85332422330976,0,317,48,65,95,93,0,0,0,0,1593,1980,0,0,27,12
75.85342373512685,0,307,48,65,96,94,0,0,0,0,1593,1980,0,0,30,11
76.85351788625121,0,311,48,65,96,94,0,0,0,0,1593,1980,0,0,26,13
