time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.1595884480047971,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 0 %, 0 %
1.2817014760803431,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 0 %, 0 %
2.2818254460580647,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59368 MiB, 5583 MiB, 0 %, 0 %
3.2818967369385064,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 66 %
6.727570150978863,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 73 %, 62 %
7.727635371964425,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 73 %
8.727690645027906,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 77 %
9.7277501989156,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 23 %, 20 %
10.727809525094926,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 73 %, 70 %
11.727983210934326,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 76 %
12.728035517036915,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 68 %
13.728100545937195,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 73 %, 69 %
14.728173163952306,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 75 %
15.7282324929256,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 70 %
16.728283006930724,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 64 %
17.728350088000298,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 73 %
18.72841656394303,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 76 %
19.728475365089253,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 65 %
20.728547170059755,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 41 %, 40 %
21.72860167408362,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 76 %
22.728671507909894,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 67 %
23.728737575933337,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 73 %, 70 %
24.728834613924846,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 75 %
25.728887089062482,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 67 %
26.728957982966676,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 74 %, 64 %
27.729010103968903,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 73 %
28.729067398933694,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 70 %
29.729124455945566,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 64 %
30.72918306896463,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 73 %
31.72924204193987,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 77 %
32.729297009063885,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 66 %
33.72935592196882,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 74 %, 71 %
34.72941221296787,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 76 %
35.729485722025856,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 66 %
36.72955307690427,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 73 %, 69 %
37.72960942890495,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 74 %, 73 %
38.7296671110671,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 68 %
39.72972566797398,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 74 %, 64 %
40.72978171589784,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 74 %
41.729840672109276,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 52 %, 48 %
42.72989966510795,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 74 %, 64 %
43.72995481500402,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 72 %
44.730066715041175,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 77 %
45.73014061106369,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 66 %
46.730201843893155,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 40 %, 38 %
47.73026709002443,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 76 %
48.7303356800694,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 67 %
49.73040579305962,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 73 %, 69 %
50.73046097299084,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 76 %, 75 %
51.7305285690818,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 77 %, 68 %
52.73058224795386,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 75 %, 67 %
53.73064906592481,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 79 %, 73 %
54.730720560997725,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
55.73079047608189,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
56.73085739300586,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
57.73092390410602,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
58.73099363502115,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
59.73105464898981,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
60.73110839910805,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
61.73117032297887,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
62.73122872109525,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
63.73129391204566,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
64.73135082796216,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
65.73140813503414,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
66.73146594292484,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
67.73153002699837,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
68.7315849030856,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
69.73164035892114,GPU-9ff3036d-c5cc-1183-3e0d-f376bb991d86, Not Active, Not Active, 65247 MiB, 294 MiB, 59856 MiB, 5095 MiB, 0 %, 0 %
