time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.14459058595821261,0,153,43,60,20,20,0,0,0,0,1593,1980,0,0,27,11
1.2441806409042329,0,174,43,62,20,20,0,0,0,0,1593,1980,0,0,27,13
2.24425986292772,0,312,46,65,98,100,0,0,0,0,1593,1980,0,0,27,11
3.2443321959581226,0,316,46,66,98,100,0,0,0,0,1593,1980,0,0,28,11
4.244399362942204,0,316,47,66,98,100,0,0,0,0,1593,1980,0,0,27,12
5.244470132980496,0,315,47,67,97,100,0,0,0,0,1593,1980,0,0,28,13
6.2445340869016945,0,317,47,67,98,100,0,0,0,0,1593,1980,0,0,31,12
7.244599903933704,0,319,47,67,98,100,0,0,0,0,1593,1980,0,0,28,13
8.24466542690061,0,312,47,68,98,100,0,0,0,0,1593,1980,0,0,28,11
9.244736156892031,0,218,42,60,0,0,0,0,0,0,1593,1980,0,0,0,0
10.244808465940878,0,323,48,66,86,90,0,0,0,0,1593,1980,0,0,27,11
11.304403586080298,0,327,48,67,94,99,0,0,0,0,1593,1980,0,0,31,11
12.30446620285511,0,347,49,68,97,100,0,0,0,0,1593,1980,0,0,26,14
13.304529272019863,0,346,49,67,96,100,0,0,0,0,1593,1980,0,0,28,11
14.304598869988695,0,348,49,68,96,100,0,0,0,0,1593,1980,0,0,29,14
15.304662178037688,0,352,49,68,97,100,0,0,0,0,1593,1980,0,0,26,11
16.304725017864257,0,351,49,68,97,100,0,0,0,0,1593,1980,0,0,27,13
17.304795084986836,0,360,49,68,96,100,0,0,0,0,1593,1980,0,0,28,13
18.304865618003532,0,356,49,69,97,100,0,0,0,0,1593,1980,0,0,28,13
19.30492708599195,0,442,55,68,96,87,0,0,0,0,1593,1980,0,0,28,14
20.304989085998386,0,362,49,69,96,100,0,0,0,0,1593,1980,0,0,27,12
21.305059181060642,0,346,49,69,96,100,0,0,0,0,1593,1980,0,0,27,11
22.305121856974438,0,346,49,68,97,100,0,0,0,0,1593,1980,0,0,28,11
23.305183216929436,0,347,49,68,97,100,0,0,0,0,1593,1980,0,0,30,13
24.305291490862146,0,350,49,68,97,100,0,0,0,0,1593,1980,0,0,27,11
25.30536212795414,0,349,49,69,97,100,0,0,0,0,1593,1980,0,0,28,11
26.305426368955523,0,349,50,68,97,100,0,0,0,0,1593,1980,0,0,33,12
27.305488059064373,0,349,50,70,97,100,0,0,0,0,1593,1980,0,0,26,14
28.305552732897922,0,359,50,69,97,100,0,0,0,0,1593,1980,0,0,28,13
29.30562431900762,0,439,50,70,96,100,0,0,0,0,1593,1980,0,0,28,11
30.305687020067126,0,344,49,69,96,100,0,0,0,0,1593,1980,0,0,31,13
31.305748176993802,0,342,49,69,97,100,0,0,0,0,1593,1980,0,0,35,11
32.30581745808013,0,346,49,69,96,100,0,0,0,0,1593,1980,0,0,28,11
33.30588129698299,0,350,50,71,96,100,0,0,0,0,1593,1980,0,0,33,16
34.30594435194507,0,350,50,68,97,100,0,0,0,0,1593,1980,0,0,28,11
35.30600526393391,0,350,50,68,97,100,0,0,0,0,1593,1980,0,0,28,11
36.3060676229652,0,359,50,68,96,100,0,0,0,0,1593,1980,0,0,28,11
37.30614473600872,0,356,50,68,97,100,0,0,0,0,1593,1980,0,0,28,11
38.3062090089079,0,441,57,70,96,86,0,0,0,0,1593,1950,0,0,28,14
39.30626927991398,0,375,50,69,97,100,0,0,0,0,1593,1980,0,0,28,13
40.3063321178779,0,344,50,69,96,100,0,0,0,0,1593,1980,0,0,28,13
41.306400345871225,0,346,48,68,96,100,0,0,0,0,1593,1980,0,0,0,0
42.3064745250158,0,308,49,68,97,100,0,0,0,0,1593,1980,0,0,28,13
43.30654340097681,0,349,50,69,97,100,0,0,0,0,1593,1980,0,0,27,14
44.306604420999065,0,346,50,68,97,100,0,0,0,0,1593,1980,0,0,31,13
45.30667536286637,0,352,50,69,97,100,0,0,0,0,1593,1980,0,0,32,11
46.306745463982224,0,357,50,69,97,100,0,0,0,0,1593,1980,0,0,32,11
47.30680926400237,0,355,50,69,97,100,0,0,0,0,1593,1980,0,0,32,12
48.30687133199535,0,451,51,69,96,100,0,0,0,0,1593,1980,0,0,28,11
49.30693208402954,0,346,50,69,96,100,0,0,0,0,1593,1980,0,0,27,11
50.30699369404465,0,347,49,69,96,100,0,0,0,0,1593,1980,0,0,29,11
51.30705633899197,0,345,49,69,97,100,0,0,0,0,1593,1980,0,0,31,14
52.30712558305822,0,348,50,69,97,100,0,0,0,0,1593,1980,0,0,26,13
53.30719557101838,0,348,49,69,96,100,0,0,0,0,1593,1980,0,0,28,16
54.30725992890075,0,351,50,69,96,100,0,0,0,0,1593,1980,0,0,30,14
55.307323013897985,0,355,50,69,97,100,0,0,0,0,1593,1980,0,0,32,11
56.307388620916754,0,357,50,69,97,100,0,0,0,0,1593,1980,0,0,32,12
57.307453403947875,0,368,56,70,96,99,0,0,0,0,1593,1980,0,0,60,14
58.30751628894359,0,427,50,69,96,100,0,0,0,0,1593,1980,0,0,31,11
59.30756923602894,0,346,49,69,96,100,0,0,0,0,1593,1980,0,0,34,12
60.30763667798601,0,345,49,69,96,100,0,0,0,0,1593,1980,0,0,31,13
61.307706519030035,0,348,49,68,97,100,0,0,0,0,1593,1980,0,0,28,13
62.30777033790946,0,350,49,69,96,100,0,0,0,0,1593,1980,0,0,30,14
63.307834514882416,0,350,49,69,97,100,0,0,0,0,1593,1980,0,0,32,13
64.30789941502735,0,350,49,69,97,100,0,0,0,0,1593,1980,0,0,28,13
65.30796111002564,0,356,50,69,97,100,0,0,0,0,1593,1980,0,0,27,11
66.30802956293337,0,353,50,70,97,100,0,0,0,0,1593,1980,0,0,28,11
67.3080928530544,0,451,52,69,97,100,0,0,0,0,1593,1980,0,0,27,11
68.30815678485669,0,343,50,69,96,100,0,0,0,0,1593,1980,0,0,28,11
69.30819570296444,0,342,49,68,96,100,0,0,0,0,1593,1980,0,0,28,11
70.30826768092811,0,345,49,69,97,100,0,0,0,0,1593,1980,0,0,28,11
71.30833097896539,0,347,49,69,97,100,0,0,0,0,1593,1980,0,0,27,13
72.30839822790585,0,348,49,69,97,100,0,0,0,0,1593,1980,0,0,34,12
73.30845231586136,0,348,49,68,97,100,0,0,0,0,1593,1980,0,0,28,11
74.30851804302074,0,354,50,69,97,100,0,0,0,0,1593,1980,0,0,26,13
75.3085814549122,0,358,50,69,97,100,0,0,0,0,1593,1980,0,0,28,13
76.30864244187251,0,367,54,68,97,100,0,0,0,0,1593,1980,0,0,57,15
77.30871369596571,0,448,50,71,96,100,0,0,0,0,1593,1980,0,0,27,11
78.30877642193809,0,345,49,69,97,100,0,0,0,0,1593,1980,0,0,28,11
79.30884682899341,0,343,49,68,97,100,0,0,0,0,1593,1980,0,0,31,11
80.3089179689996,0,347,49,69,97,100,0,0,0,0,1593,1980,0,0,27,11
81.30898721097037,0,349,49,69,96,100,0,0,0,0,1593,1980,0,0,31,13
82.30905669392087,0,352,50,69,97,100,0,0,0,0,1593,1980,0,0,28,11
83.3091171849519,0,350,50,69,97,100,0,0,0,0,1593,1980,0,0,28,12
84.3091865980532,0,356,50,69,96,100,0,0,0,0,1593,1980,0,0,26,13
85.3092519340571,0,352,50,69,96,100,0,0,0,0,1593,1980,0,0,28,13
86.30932380608283,0,446,54,70,97,90,0,0,0,0,1593,1980,0,0,27,11
87.30938399489969,0,345,50,69,96,100,0,0,0,0,1593,1980,0,0,26,14
88.3094529970549,0,346,50,69,97,100,0,0,0,0,1593,1980,0,0,26,11
89.30951237888075,0,346,49,69,97,100,0,0,0,0,1593,1980,0,0,28,11
90.30958354403265,0,350,50,69,97,100,0,0,0,0,1593,1980,0,0,26,14
91.30964422808029,0,347,50,71,96,100,0,0,0,0,1593,1980,0,0,27,11
92.30970787699334,0,351,50,69,97,100,0,0,0,0,1593,1980,0,0,28,12
93.30976946093142,0,357,50,69,96,100,0,0,0,0,1593,1980,0,0,28,13
94.30982985487208,0,349,50,69,97,100,0,0,0,0,1593,1980,0,0,28,13
95.30989168398082,0,360,50,69,96,100,0,0,0,0,1593,1980,0,0,29,15
96.30995422694832,0,443,51,69,96,100,0,0,0,0,1593,1980,0,0,27,13
97.31002335390076,0,344,50,69,96,100,0,0,0,0,1593,1980,0,0,28,13
98.31008439208381,0,344,50,69,96,100,0,0,0,0,1593,1980,0,0,28,11
99.3101460589096,0,347,50,69,97,100,0,0,0,0,1593,1980,0,0,32,11
