time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
s,Idx,W,C,C,%,%,%,%,%,%,MHz,MHz,%,bool,MB/s,MB/s
0.13126635178923607,0,114,41,57,0,0,0,0,0,0,1593,1980,0,0,32,10
1.4048534072935581,0,125,42,59,53,35,0,0,0,0,1593,1980,0,0,31,11
2.4049197416752577,0,212,42,57,17,11,0,0,0,0,1593,1980,0,0,0,1
3.4050010200589895,0,232,45,61,73,49,0,0,0,0,1593,1980,0,0,33,9
5.618597002699971,0,232,45,62,81,55,0,0,0,0,1593,1980,0,0,30,9
6.61864591948688,0,241,45,61,84,56,0,0,0,0,1593,1980,0,0,31,10
7.618712143972516,0,246,45,61,81,54,0,0,0,0,1593,1980,0,0,31,10
8.618786230683327,0,244,45,61,81,55,0,0,0,0,1593,1980,0,0,32,10
9.618860295042396,0,246,45,61,82,56,0,0,0,0,1593,1980,0,0,32,10
10.618927162140608,0,246,46,62,85,58,0,0,0,0,1593,1980,0,0,31,10
11.61899322643876,0,246,45,60,85,58,0,0,0,0,1593,1980,0,0,56,14
12.619059260934591,0,250,45,62,85,58,0,0,0,0,1593,1980,0,0,30,11
13.619134485721588,0,248,45,62,85,58,0,0,0,0,1593,1980,0,0,31,10
14.619199896231294,0,250,46,62,85,58,0,0,0,0,1593,1980,0,0,31,11
15.619266470894217,0,243,46,62,84,58,0,0,0,0,1593,1980,0,0,30,11
16.619332566857338,0,250,46,64,84,57,0,0,0,0,1593,1980,0,0,30,12
17.619398647919297,0,247,46,61,85,58,0,0,0,0,1593,1980,0,0,31,10
18.61946472339332,0,249,46,62,84,57,0,0,0,0,1593,1980,0,0,30,28
19.619533671066165,0,249,46,62,84,57,0,0,0,0,1593,1980,0,0,30,10
20.61960881203413,0,251,46,62,84,57,0,0,0,0,1593,1980,0,0,30,11
21.6196760032326,0,252,46,62,84,57,0,0,0,0,1593,1980,0,0,30,9
22.619727287441492,0,249,46,61,84,57,0,0,0,0,1593,1980,0,0,31,11
23.61978977546096,0,253,46,61,84,57,0,0,0,0,1593,1980,0,0,31,11
24.619840381667018,0,249,46,63,84,57,0,0,0,0,1593,1980,0,0,30,11
25.619897114112973,0,252,46,62,84,57,0,0,0,0,1593,1980,0,0,31,11
26.619942478835583,0,249,46,62,81,54,0,0,0,0,1593,1980,0,0,30,10
27.620009887963533,0,254,46,63,81,55,0,0,0,0,1593,1980,0,0,32,11
28.62007386609912,0,247,46,61,81,55,0,0,0,0,1593,1980,0,0,31,9
29.620142221450806,0,248,46,63,82,56,0,0,0,0,1593,1980,0,0,30,10
30.620217710733414,0,249,46,61,85,58,0,0,0,0,1593,1980,0,0,31,11
31.62029230594635,0,246,46,63,85,58,0,0,0,0,1593,1980,0,0,31,12
32.62036561779678,0,251,46,62,85,58,0,0,0,0,1593,1980,0,0,31,10
33.62044144794345,0,249,46,62,85,58,0,0,0,0,1593,1980,0,0,31,10
34.6205157507211,0,249,46,63,84,58,0,0,0,0,1593,1980,0,0,31,10
35.620595237240195,0,222,46,62,84,57,0,0,0,0,1593,1980,0,0,31,11
36.620672727003694,0,249,46,61,84,57,0,0,0,0,1593,1980,0,0,30,11
37.62074841745198,0,250,46,62,84,57,0,0,0,0,1593,1980,0,0,30,10
38.6208214238286,0,245,46,61,85,57,0,0,0,0,1593,1980,0,0,31,10
39.62088763527572,0,252,46,62,84,57,0,0,0,0,1593,1980,0,0,30,11
40.62096239067614,0,250,46,61,84,57,0,0,0,0,1593,1980,0,0,31,10
41.62102881073952,0,255,46,62,84,57,0,0,0,0,1593,1980,0,0,31,10
42.62110248580575,0,251,46,63,81,54,0,0,0,0,1593,1980,0,0,32,9
43.6211699526757,0,252,46,61,81,55,0,0,0,0,1593,1980,0,0,32,9
44.621236868202686,0,251,46,61,81,55,0,0,0,0,1593,1980,0,0,31,9
45.62131189741194,0,245,46,61,81,55,0,0,0,0,1593,1980,0,0,31,11
46.62137838639319,0,248,46,63,85,58,0,0,0,0,1593,1980,0,0,33,10
47.621458917856216,0,247,46,62,84,58,0,0,0,0,1593,1980,0,0,31,13
48.62154494598508,0,248,46,61,85,58,0,0,0,0,1593,1980,0,0,32,10
49.62161177024245,0,247,46,63,85,58,0,0,0,0,1593,1980,0,0,31,10
50.62167874351144,0,248,46,61,84,58,0,0,0,0,1593,1980,0,0,31,11
51.62174772284925,0,247,46,62,85,58,0,0,0,0,1593,1980,0,0,31,10
52.62181429006159,0,249,46,61,84,57,0,0,0,0,1593,1980,0,0,31,10
53.6218839623034,0,251,46,62,84,58,0,0,0,0,1593,1980,0,0,31,10
54.62195208854973,0,248,46,63,85,58,0,0,0,0,1593,1980,0,0,31,10
55.62201929837465,0,256,46,62,84,57,0,0,0,0,1593,1980,0,0,31,10
56.622095078229904,0,252,46,62,84,57,0,0,0,0,1593,1980,0,0,31,10
57.62216235511005,0,251,46,62,84,57,0,0,0,0,1593,1980,0,0,32,10
58.62223351933062,0,249,46,63,84,57,0,0,0,0,1593,1980,0,0,32,10
59.62230991572142,0,251,46,62,84,57,0,0,0,0,1593,1980,0,0,31,11
60.62237692065537,0,249,46,64,84,57,0,0,0,0,1593,1980,0,0,31,10
61.62245656736195,0,248,46,62,83,56,0,0,0,0,1593,1980,0,0,30,11
62.622531251981854,0,249,46,62,81,55,0,0,0,0,1593,1980,0,0,31,10
63.62259863130748,0,249,46,62,81,55,0,0,0,0,1593,1980,0,0,31,10
64.62267274223268,0,251,46,61,82,56,0,0,0,0,1593,1980,0,0,31,11
65.62274013273418,0,252,47,62,85,58,0,0,0,0,1593,1980,0,0,31,10
66.62281574495137,0,248,46,63,85,58,0,0,0,0,1593,1980,0,0,66,12
