time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.15939785912632942,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 14 %, 13 %
1.359554585069418,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 14 %, 13 %
2.3596469070762396,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 96 %, 94 %
3.3597228601574898,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 95 %, 94 %
4.359803086146712,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 95 %, 94 %
5.359888598322868,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60158 MiB, 4793 MiB, 95 %, 94 %
6.359961373731494,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60204 MiB, 4747 MiB, 86 %, 81 %
7.360040236264467,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60278 MiB, 4673 MiB, 61 %, 61 %
8.707982949912548,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60298 MiB, 4653 MiB, 83 %, 84 %
9.708050297573209,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60460 MiB, 4491 MiB, 88 %, 90 %
10.70812575519085,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60592 MiB, 4359 MiB, 89 %, 93 %
11.70820166170597,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60796 MiB, 4155 MiB, 88 %, 93 %
12.708281569182873,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 88 %, 95 %
13.708352847024798,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 100 %
14.708421766757965,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 89 %, 100 %
15.708493202924728,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 90 %, 100 %
16.70855076238513,GPU-d25ff71d-5c8b-5f84-9069-37f1f7133fc1, Not Active, Not Active, 65247 MiB, 294 MiB, 60924 MiB, 4027 MiB, 91 %, 100 %
