time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.15614776220172644,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 59734 MiB, 5217 MiB, 0 %, 0 %
1.3603405896574259,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 59734 MiB, 5217 MiB, 0 %, 0 %
2.3604196924716234,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 59734 MiB, 5217 MiB, 0 %, 0 %
3.360574997961521,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 59734 MiB, 5217 MiB, 0 %, 0 %
4.360647374764085,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 59734 MiB, 5217 MiB, 93 %, 68 %
5.360884052701294,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 59734 MiB, 5217 MiB, 24 %, 17 %
6.360960140824318,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 60990 MiB, 3961 MiB, 82 %, 80 %
8.685721654444933,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 61278 MiB, 3673 MiB, 84 %, 82 %
9.685839486308396,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 61830 MiB, 3121 MiB, 83 %, 83 %
10.685914474539459,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 91 %
11.685966321267188,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 91 %
12.686041224747896,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 84 %, 87 %
13.68615974392742,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 85 %
14.686276594176888,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 83 %
15.686362562701106,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 82 %, 81 %
16.68643081560731,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 82 %
17.68650795519352,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 84 %, 83 %
18.68656177725643,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 82 %
19.68666301574558,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 84 %
20.68674918450415,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 90 %
21.686804385855794,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 84 %, 85 %
22.686887620948255,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 84 %, 86 %
23.68697028886527,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 82 %, 83 %
24.68708967603743,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 84 %, 85 %
25.687204812653363,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 85 %, 85 %
26.687323983758688,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 84 %
27.687430907040834,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 85 %, 85 %
28.687500367872417,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 85 %, 85 %
29.68754937965423,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 42 %, 42 %
30.68762052897364,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 83 %, 84 %
31.687692654319108,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 82 %, 84 %
32.687781505286694,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 84 %, 85 %
33.68784997239709,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 81 %, 83 %
34.687971418723464,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 22 %, 22 %
35.68805659562349,GPU-ae845c00-06be-a4b2-d42d-9b6dff5e7803, Not Active, Not Active, 65247 MiB, 294 MiB, 62030 MiB, 2921 MiB, 84 %, 85 %
