time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.14263571286574006,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59302 MiB, 5649 MiB, 0 %, 0 %
1.242362932767719,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59302 MiB, 5649 MiB, 31 %, 20 %
2.242439494933933,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59302 MiB, 5649 MiB, 0 %, 0 %
3.2425120719708502,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 72 %
6.5110701529774815,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 72 %
7.511149401776493,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 64 %
8.511214463971555,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 79 %, 72 %
9.511279628844932,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 65 %
10.51134422281757,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 79 %, 72 %
11.511412408901379,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 65 %
12.51147783990018,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 72 %
13.51154445996508,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 65 %
14.511610122863203,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 72 %
15.511682444950566,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 61 %
16.51174810482189,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 71 %
17.51181474281475,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 62 %
18.511885784799233,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 72 %
19.511953748995438,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 74 %, 62 %
20.51201776182279,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 79 %, 72 %
21.512087260838598,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 74 %, 63 %
22.512129947775975,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 79 %, 72 %
23.512174421921372,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 64 %
24.512215293943882,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 79 %, 72 %
25.512281224830076,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 65 %
26.51233254489489,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 79 %, 72 %
27.51237828982994,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 61 %
28.512426321860403,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 71 %
29.512475485913455,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 60 %
30.512533084955066,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 77 %, 70 %
31.512579360976815,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 61 %
32.512620211811736,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 71 %
33.51266543800011,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 61 %
34.512713592965156,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 79 %, 72 %
35.512763041770086,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 62 %
36.51281767478213,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 71 %
37.51286106277257,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 58 %
38.51290636579506,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 71 %
39.51295662880875,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 58 %
40.51302196690813,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 70 %
41.513069671811536,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 59 %
42.513115325942636,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 71 %
43.51316155586392,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 75 %, 58 %
44.513202209956944,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 71 %
45.513250085990876,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 76 %, 59 %
46.51330246287398,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 70 %
47.51335389283486,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 61 %
48.51339390082285,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 77 %, 70 %
49.51343907392584,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 77 %, 60 %
50.513485645875335,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 70 %
51.51353371096775,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 60 %
52.513598271878436,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 70 %
53.51366737787612,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 77 %, 60 %
54.51373135484755,GPU-293f064e-0ec1-887f-339e-b775d23b7cc2, Not Active, Not Active, 65247 MiB, 294 MiB, 59394 MiB, 5557 MiB, 78 %, 70 %
